ticker,date,pos,neg,unc,manager_ratio,analyst_ratio,other_ratio,net_sentiment,volume,stock_return,sp500_return,sp500_close,lag_stock_return,lag_sp500_return,stock_volatility
SBUX,2009-04-30 05:16:39,0.0491,0.0168,0.0132,0.25,0.5,0.25,0.032299999999999995,33901385.0,0.056245,-0.00095,872.81,0.014074,0.02161,0.03896064073680288
SBUX,2009-07-22 03:28:25,0.0682,0.0153,0.0106,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.052899999999999996,76243897.0,0.183798,-0.000534,954.07,-0.015416,0.003627,0.05828195713216533
SBUX,2009-11-06 02:24:11,0.0716,0.0129,0.0129,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.058699999999999995,28868383.0,0.072081,0.002503,1069.3,0.025508,0.019236,0.03564758454089144
SBUX,2010-01-21 05:34:12,0.0658,0.012,0.0096,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0538,27003569.0,0.016574,-0.018945,1116.48,-0.012299,-0.010598,0.013696402794570317
SBUX,2010-04-22 06:15:13,0.0561,0.0047,0.0082,0.2857142857142857,0.5,0.2142857142857142,0.051399999999999994,31238184.0,0.073257,0.002264,1208.67,0.005146,-0.001019,0.023787603211430256
SBUX,2010-07-22 03:56:34,0.062,0.0048,0.0083,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.0572,19526765.0,-0.000795,0.022513,1093.67,-0.023283,-0.01282,0.01713922690334799
SBUX,2010-11-05 03:06:21,0.0676,0.0023,0.007,0.4,0.4,0.2,0.0653,18460734.0,0.037647,0.003923,1225.85,0.022337,0.019283,0.013575597612792124
SBUX,2011-01-27 05:06:18,0.0485,0.0047,0.0083,0.3125,0.4375,0.25,0.0438,16584153.0,-0.00121,0.002244,1299.54,-0.017236,0.004221,0.007923403155631387
SBUX,2011-04-28 02:31:21,0.0534,0.0071,0.0083,0.2857142857142857,0.5,0.2142857142857142,0.0463,11500242.0,-0.008336,0.003555,1360.48,0.01612,0.00625,0.011606196184701541
SBUX,2011-07-29 02:11:18,0.063,0.0058,0.014,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.0572,15843155.0,0.002751,-0.006451,1292.28,0.025917,-0.003234,0.0169808372454234
SBUX,2011-11-04 03:41:14,0.0586,0.0113,0.0101,0.3125,0.6875,0.0,0.0473,17503338.0,0.067391,-0.00628,1253.23,0.005342,0.018782,0.02947563522659206
SBUX,2011-11-16 01:31:04,0.035,0.0108,0.0027,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.024200000000000003,6139260.0,-0.022939,-0.016616,1236.91,0.012832,0.004817,0.027489073228992144
SBUX,2012-01-13 21:41:11,0.0506,0.0106,0.0094,0.0833333333333333,0.75,0.1666666666666666,0.04,4953661.0,-0.005042,-0.004948,1289.09,0.010187,0.002337,0.010327715311508117
SBUX,2012-01-27 03:01:13,0.0404,0.0071,0.0107,0.2941176470588235,0.6470588235294118,0.0588235294117647,0.033299999999999996,13864263.0,-0.010137,-0.001593,1316.33,0.011932,-0.005746,0.008879295270459456
SBUX,2012-04-27 02:31:10,0.0595,0.0097,0.0109,0.2666666666666666,0.6666666666666666,0.0666666666666666,0.0498,28130069.0,-0.053248,0.002414,1403.36,0.019496,0.00668,0.026641768208752442
SBUX,2012-07-27 00:26:10,0.0476,0.0093,0.0128,0.2352941176470588,0.5294117647058824,0.2352941176470588,0.0383,28642940.0,-0.09417,0.019081,1385.97,0.039575,0.016541,0.03695932119100679
SBUX,2012-11-01 23:57:05,0.0438,0.0115,0.0115,0.3333333333333333,0.5,0.1666666666666666,0.032299999999999995,12216407.0,0.01568,0.010927,1427.59,0.000654,0.000156,0.01699493750634135
SBUX,2012-12-06 00:41:08,0.0448,0.0158,0.0132,0.2758620689655172,0.4482758620689655,0.2758620689655172,0.028999999999999998,24416120.0,0.057295,0.003307,1413.94,-0.006455,0.001585,0.021320357857378226
SBUX,2013-01-25 02:12:05,0.0468,0.0067,0.0134,0.3529411764705882,0.4705882352941176,0.1764705882352941,0.040100000000000004,15555433.0,0.041048,0.005445,1502.96,0.00202,7e-06,0.01409765032470946
SBUX,2013-03-21 05:55:10,0.0405,0.004,0.0054,0.64,0.16,0.2,0.036500000000000005,4232497.0,-0.006617,-0.008282,1545.8,0.010558,0.006697,0.008350279415817482
SBUX,2013-04-26 02:06:07,0.0329,0.0045,0.0102,0.3684210526315789,0.5263157894736842,0.1052631578947368,0.028399999999999998,7581840.0,-0.008264,-0.001842,1582.24,0.011198,0.004035,0.012517319256844921
SBUX,2013-05-22 12:47:12,0.0198,0.0093,0.0053,0.6666666666666666,0.3333333333333333,0.0,0.010500000000000002,5608798.0,-0.001556,-0.008274,1655.35,0.00658,0.001722,0.007440804768303153
SBUX,2013-05-29 18:39:05,0.0418,0.0108,0.0162,1.0,0.0,0.0,0.030999999999999996,3885211.0,-0.009804,-0.007048,1648.36,0.014205,0.006341,0.008768742061689774
SBUX,2013-06-18 18:51:08,0.0537,0.0118,0.0052,0.6666666666666666,0.3333333333333333,0.0,0.0419,3785763.0,0.016129,0.007791,1651.81,0.006555,0.007567,0.01676887174532365
SBUX,2013-07-26 00:43:06,0.0522,0.0044,0.0089,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0478,16378680.0,0.076133,0.000828,1691.65,0.02342,0.002556,0.02806970450622289
SBUX,2013-10-31 03:03:36,0.0565,0.0043,0.0065,0.375,0.5,0.125,0.0522,10493629.0,0.002722,-0.003839,1756.54,0.015197,-0.004876,0.01207673997769646
SBUX,2013-11-19 18:21:13,0.0443,0.0049,0.0012,0.6666666666666666,0.3333333333333333,0.0,0.0394,4505566.0,-0.007698,-0.002043,1787.87,-0.008006,-0.003698,0.01371260541780619
SBUX,2014-01-24 03:19:07,0.0575,0.0043,0.0087,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.053200000000000004,16322559.0,0.021665,-0.020875,1790.29,-0.002853,-0.00889,0.01492533846107957
SBUX,2014-04-25 04:42:10,0.0562,0.0056,0.0079,0.3157894736842105,0.4736842105263157,0.2105263157894736,0.0506,9061265.0,0.005064,-0.008096,1863.4,0.009945,0.001717,0.013815877413726365
SBUX,2014-06-12 04:33:05,0.0218,0.0064,0.0064,0.5,0.0,0.5,0.0154,3596874.0,-0.01123,-0.007089,1930.11,0.002681,-0.003537,0.006550643504437212
SBUX,2014-07-25 01:53:07,0.0626,0.0034,0.0078,0.35,0.5,0.15,0.0592,9492183.0,-0.021255,-0.004849,1978.34,0.016553,0.000488,0.012663279365068949
SBUX,2014-10-31 04:39:11,0.0404,0.0045,0.0078,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0359,18004954.0,-0.022763,0.011731,2018.05,0.010191,0.00623,0.01180193268777067
SBUX,2015-01-23 02:42:15,0.0485,0.0023,0.009,0.45,0.35,0.2,0.046200000000000005,19053597.0,0.066232,-0.005492,2051.82,0.017837,0.01527,0.025262930598012632
SBUX,2015-03-05 20:08:06,0.0158,0.0172,0.0101,0.6666666666666666,0.0,0.3333333333333333,-0.0013999999999999985,2924375.0,0.006125,0.001196,2101.04,-0.01,-0.004389,0.0069163377600515
SBUX,2015-03-20 06:33:13,0.0217,0.0135,0.0054,0.6842105263157895,0.0,0.3157894736842105,0.0082,8680308.0,-0.003069,0.009013,2108.1,0.020033,-0.004873,0.011091362535775438
SBUX,2015-04-24 05:06:10,0.0439,0.0055,0.0077,0.4090909090909091,0.4090909090909091,0.1818181818181818,0.038400000000000004,22286284.0,0.048756,0.002253,2117.69,0.022654,0.002358,0.017318001181814723
SBUX,2015-05-27 22:59:09,0.0323,0.0054,0.0175,0.5,0.5,0.0,0.0269,6213584.0,0.014752,0.009163,2123.48,-0.012432,-0.010282,0.00953004296422649
SBUX,2015-07-24 04:44:07,0.0383,0.0056,0.0158,0.5,0.3125,0.1875,0.0327,14559687.0,0.012907,-0.010703,2079.65,-0.002293,-0.005676,0.008373046215884403
SBUX,2015-09-11 01:02:48,0.0462,0.004,0.0106,0.5,0.5,0.0,0.0422,8363110.0,0.02095,0.004487,1961.05,0.012434,0.005278,0.018263533170714285
SBUX,2015-10-30 05:46:08,0.0459,0.0103,0.0115,0.3181818181818182,0.5454545454545454,0.1363636363636363,0.03560000000000001,16822302.0,0.00112,-0.00481,2079.36,-0.015903,-0.00045,0.012666819139871905
SBUX,2015-11-18 16:01:24,0.0372,0.0039,0.0026,0.5,0.5,0.0,0.033299999999999996,7215255.0,0.020644,0.016162,2083.58,-0.002142,-0.001339,0.013464281126991886
SBUX,2016-01-22 05:01:15,0.04,0.0069,0.0103,0.391304347826087,0.4347826086956521,0.1739130434782608,0.033100000000000004,32820193.0,0.002372,0.020284,1906.9,0.03707,0.005195,0.02272169926646241
SBUX,2016-03-28 17:59:10,0.0352,0.0085,0.0113,0.7777777777777778,0.0,0.2222222222222222,0.0267,5791603.0,0.010281,0.000545,2037.05,-0.007989,-0.000378,0.00956874169133844
SBUX,2016-04-22 04:12:21,0.0339,0.0068,0.0113,0.3636363636363636,0.5454545454545454,0.0909090909090909,0.0271,29836779.0,-0.048813,4.8e-05,2091.58,-0.004269,-0.005194,0.017813207684499562
SBUX,2016-07-22 03:16:33,0.057,0.0303,0.0158,0.35,0.5,0.15,0.0267,23899275.0,0.005208,0.004554,2175.03,0.001043,-0.003612,0.012335355490080926
SBUX,2016-09-08 01:10:21,0.0213,0.0062,0.0038,0.5,0.5,0.0,0.015099999999999999,12673626.0,-0.018111,-0.002223,2181.3,0.005355,-0.000146,0.006802123168541065
SBUX,2016-11-04 04:32:31,0.0259,0.0071,0.0071,0.0,0.5714285714285714,0.4285714285714285,0.018799999999999997,21956848.0,0.01893,-0.001666,2085.18,-0.022839,-0.004423,0.012127659016113299
SBUX,2017-01-27 05:01:04,0.0344,0.0115,0.0115,0.0,0.55,0.45,0.0229,28880019.0,-0.040027,-0.000866,2294.69,-0.004089,-0.000735,0.014372125144026497
SBUX,2017-03-10 04:14:10,0.0573,0.0089,0.0089,0.5,0.0,0.5,0.0484,13886431.0,-0.011959,0.003269,2372.6,-0.009867,0.0008,0.006077531973498133
SBUX,2017-03-23 01:02:10,0.0246,0.0178,0.015,0.625,0.0,0.375,0.0068000000000000005,7402207.0,-0.000716,-0.00106,2345.96,0.006302,0.00189,0.00820660470055151
SBUX,2017-04-28 02:54:37,0.0425,0.0149,0.0103,0.0,0.4117647058823529,0.5882352941176471,0.027600000000000003,25046130.0,-0.020228,-0.001913,2384.2,-0.004224,0.000553,0.010812019474743152
SBUX,2017-07-28 05:14:23,0.0351,0.0125,0.0136,0.0,0.5909090909090909,0.4090909090909091,0.0226,53454789.0,-0.092437,-0.001341,2472.1,0.026924,-0.000973,0.03143652383878775
SBUX,2017-11-03 03:42:41,0.0298,0.0121,0.011,0.0,0.5714285714285714,0.4285714285714285,0.0177,28781789.0,0.021141,0.003097,2587.84,-0.004716,0.00019,0.008921058819196243
SBUX,2018-01-26 07:11:07,0.0348,0.0157,0.0101,0.3888888888888889,0.5555555555555556,0.0555555555555555,0.0191,51851606.0,-0.042279,0.011841,2872.87,-0.004603,0.000603,0.015030651114750054
SBUX,2018-03-08 17:39:08,0.0377,0.014,0.0056,0.75,0.0,0.25,0.0237,7434706.0,0.007715,0.004463,2738.97,0.0,-0.000484,0.010971315790632463
SBUX,2018-03-09 23:19:12,0.0474,0.0084,0.0028,0.5,0.5,0.0,0.039,9539617.0,0.017226,0.017379,2786.57,0.007715,0.004463,0.01140808725276372
SBUX,2018-03-23 20:40:08,0.0235,0.0261,0.0144,0.4666666666666667,0.0,0.5333333333333333,-0.0026000000000000016,9475682.0,-0.025273,-0.020967,2588.26,-0.011972,-0.025163,0.011862582998187736
SBUX,2018-04-27 01:30:14,0.0361,0.0102,0.0113,0.0,0.5555555555555556,0.4444444444444444,0.0259,11956533.0,-0.017178,0.001114,2669.91,0.028938,0.010434,0.013711136740296732
SBUX,2018-07-27 01:42:15,0.0503,0.0094,0.007,0.0,0.5,0.5,0.0409,15762276.0,0.013605,-0.006562,2818.82,-0.003293,-0.003032,0.008172286684616429
SBUX,2018-11-02 02:16:57,0.0466,0.0091,0.008,0.0,0.6470588235294118,0.3529411764705882,0.037500000000000006,45558297.0,0.097049,-0.006317,2723.06,0.006178,0.010558,0.03203813949446299
SBUX,2019-01-25 05:48:18,0.0541,0.0081,0.0069,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.046,22113162.0,0.036299,0.008489,2664.76,-0.02544,0.001376,0.016543682650956505
SBUX,2019-03-22 06:26:13,0.0232,0.0073,0.0098,0.3333333333333333,0.0,0.6666666666666666,0.015899999999999997,8021007.0,-0.004152,-0.018975,2800.71,0.008795,0.010853,0.004327444198241332
SBUX,2019-04-26 02:19:18,0.0696,0.0068,0.008,0.2941176470588235,0.4705882352941176,0.2352941176470588,0.0628,12537557.0,0.004409,0.004685,2939.88,0.009425,-0.000369,0.008346414243387754
SBUX,2019-06-06 18:18:10,0.0479,0.0164,0.0055,0.6666666666666666,0.3333333333333333,0.0,0.0315,10445687.0,0.018009,0.006136,2843.49,0.018339,0.008162,0.013454651719758617
SBUX,2019-07-26 02:40:09,0.0484,0.0348,0.0087,0.2941176470588235,0.4705882352941176,0.2352941176470588,0.013600000000000001,20833459.0,0.08936,0.007388,3025.86,0.00364,-0.005262,0.02884137014005331
SBUX,2019-09-04 17:50:10,0.0797,0.0054,0.0054,0.5,0.5,0.0,0.07429999999999999,12933709.0,-0.00682,0.010842,2937.78,0.002175,-0.006899,0.011100857594999037
SBUX,2019-10-31 02:22:45,0.0472,0.0273,0.0062,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.019899999999999998,14001444.0,0.004395,-0.003023,3037.56,0.000713,0.003253,0.008805682766764444
SBUX,2019-12-03 15:53:10,0.0423,0.0169,0.0113,0.5,0.5,0.0,0.0254,6069668.0,0.002956,-0.006638,3093.2,-0.010067,-0.008631,0.009596422079203555
SBUX,2020-01-29 01:57:17,0.0457,0.0406,0.0127,0.25,0.45,0.3,0.0051,17681187.0,-0.021219,-0.000867,3273.4,-0.001465,0.010054,0.01652562706862026
SBUX,2020-04-29 02:13:37,0.0253,0.0379,0.0114,0.2777777777777778,0.3333333333333333,0.3888888888888889,-0.012600000000000004,24548843.0,-0.023256,0.026584,2939.51,0.01222,-0.005242,0.03422014995502575
SBUX,2020-06-17 18:20:09,0.0732,0.0146,0.0049,0.5,0.5,0.0,0.0586,6891654.0,-0.009507,-0.0036,3113.49,0.011434,0.018962,0.039100864713513046
SBUX,2020-07-29 05:04:12,0.0374,0.014,0.0152,0.25,0.375,0.375,0.023400000000000004,15242898.0,0.037245,0.012428,3258.44,-0.023803,-0.006473,0.019970701804004017
SBUX,2020-10-30 09:17:09,0.036,0.0104,0.0209,0.2941176470588235,0.4705882352941176,0.2352941176470588,0.025599999999999998,11369341.0,-0.015176,-0.01213,3269.96,0.012963,0.011947,0.01565420751427567
SBUX,2021-01-27 07:06:41,0.055,0.0067,0.0112,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.0483,18064363.0,-0.065145,-0.025678,3750.77,0.011987,-0.001489,0.024152982236844756
SE,2007-11-07 05:59:52,0.0366,0.0075,0.0054,0.4285714285714285,0.5714285714285714,0.0,0.0291,2247775.0,-0.021268,-0.02937,1475.62,-0.018934,0.012049,0.02510860721589754
SE,2008-02-06 20:44:09,0.0516,0.0074,0.0053,0.4,0.4,0.2,0.0442,3185700.0,0.025584,-0.007624,1326.45,-0.027873,-0.031995,0.016611070900322936
SE,2008-05-23 04:41:14,0.0655,0.0092,0.0046,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.0563,2568700.0,-0.019694,-0.01321,1375.93,0.01518,0.002617,0.01150635038624808
SE,2008-08-06 22:59:20,0.0522,0.0093,0.0035,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.04290000000000001,4802700.0,-0.018242,0.003354,1289.19,0.023525,0.028719,0.016521209531992515
SE,2008-11-06 21:25:11,0.0346,0.015,0.0115,0.4,0.3,0.3,0.0196,4305300.0,-0.051183,-0.050264,904.88,-0.055613,-0.052677,0.05824552642134848
SE,2009-02-06 00:36:35,0.0314,0.0123,0.009,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.0191,5254500.0,0.051505,0.026896,868.6,0.017699,0.016366,0.025221933018043447
SE,2009-05-05 21:12:13,0.0374,0.0143,0.0033,0.375,0.5,0.125,0.023100000000000002,3294100.0,0.00194,-0.003792,903.8,0.035499,0.033868,0.018595848298896153
SE,2009-08-04 20:45:19,0.03,0.0089,0.0089,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0211,2593800.0,-0.002664,0.003012,1005.65,0.022331,0.015342,0.013634581523953592
SE,2009-11-06 20:54:09,0.0402,0.0163,0.0022,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0239,2540300.0,0.0,0.002503,1069.3,-0.006677,0.019236,0.016574097670763354
SE,2010-02-04 23:31:23,0.0483,0.0118,0.0054,0.3333333333333333,0.0,0.6666666666666666,0.036500000000000005,4884500.0,-0.035484,-0.031141,1063.11,-0.012739,-0.005474,0.019158615427820307
SE,2010-08-07 03:24:14,0.0308,0.0066,0.0055,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.0242,4457800.0,0.006425,-0.003704,1121.64,0.012546,-0.001269,0.013635535074454178
SE,2010-11-17 19:20:25,0.0383,0.0058,0.0046,0.2857142857142857,0.0,0.7142857142857143,0.0325,2497800.0,0.000422,0.000212,1178.59,-0.02268,-0.016205,0.013228132931160312
SE,2011-02-03 20:43:52,0.0364,0.0086,0.0043,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.027800000000000002,4515200.0,-0.005317,0.002354,1307.1,-0.003029,-0.002723,0.010494108298892878
SE,2011-05-03 21:31:22,0.0462,0.0143,0.0055,0.3,0.5,0.2,0.0319,4752500.0,-0.023685,-0.003379,1356.62,-0.011364,-0.001753,0.014725755505613785
SE,2011-08-03 22:21:13,0.0364,0.0165,0.0044,0.2142857142857142,0.5,0.2857142857142857,0.0199,4836500.0,-0.005293,0.005016,1260.34,-0.025064,-0.025557,0.0104780604036351
SE,2011-11-03 23:21:13,0.0417,0.0099,0.0066,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0318,3263500.0,0.010457,0.018782,1261.15,0.029792,0.016105,0.020286527856902787
SE,2011-11-09 00:16:02,0.0384,0.0051,0.0051,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.033299999999999996,5322100.0,-0.026963,-0.036695,1229.1,0.018361,0.011736,0.020833307362383903
SE,2012-01-17 20:31:02,0.0438,0.0059,0.0024,0.4375,0.1875,0.375,0.037899999999999996,3799700.0,0.009023,0.003553,1293.67,0.011079,-0.004948,0.008785164558630994
SE,2012-02-02 18:41:11,0.0269,0.0129,0.0064,0.3,0.5,0.2,0.014,5126300.0,-0.020311,0.001095,1325.54,0.000635,0.0089,0.008519214309756468
SE,2012-05-01 21:51:06,0.0398,0.0094,0.0012,1.0,0.0,0.0,0.030400000000000003,4754700.0,0.025049,0.005658,1405.82,0.006549,-0.003884,0.01084741795390362
SE,2012-05-04 18:51:17,0.0459,0.012,0.0022,0.25,0.6666666666666666,0.0833333333333333,0.0339,4228500.0,-0.011093,-0.016147,1369.1,-0.024817,-0.007659,0.014544753939326693
SE,2012-08-03 08:11:12,0.027,0.0195,0.0032,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0075,3948500.0,0.004395,0.01904,1390.99,-0.031751,-0.007374,0.014497335125233778
SE,2012-11-01 17:31:07,0.0445,0.0122,0.0045,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.032299999999999995,5303700.0,-0.00762,0.010927,1427.59,-0.005169,0.000156,0.00930328766798797
SE,2013-01-16 21:11:06,0.0321,0.0071,0.006,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.024999999999999994,7026000.0,-0.004343,0.000197,1472.63,-0.002167,0.001129,0.005522444523136013
SE,2013-02-05 19:31:40,0.0141,0.0181,0.0101,0.3,0.6,0.1,-0.004000000000000002,5655400.0,0.010007,0.010416,1511.29,-0.009558,-0.011539,0.01001945294359392
SE,2013-05-03 16:02:21,0.028,0.0065,0.0065,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.021500000000000002,4089500.0,0.001619,0.010535,1614.42,0.002597,0.009408,0.008882372103091703
SE,2013-08-06 19:31:24,0.0251,0.0063,0.0073,0.15,0.7,0.15,0.0188,5754600.0,-0.014163,-0.005723,1697.37,0.000556,-0.00148,0.0113397473830379
SE,2013-11-04 18:31:10,0.0281,0.0062,0.0052,0.2307692307692307,0.6923076923076923,0.0769230769230769,0.0219,4424900.0,-0.000565,0.003571,1767.93,-0.004779,0.002903,0.008975654343834986
SE,2014-02-04 21:01:02,0.0115,0.0081,0.0092,0.375,0.5,0.125,0.0034000000000000002,5708600.0,0.035654,0.007641,1755.2,-0.016968,-0.022832,0.01762406313853633
SE,2014-05-07 16:55:04,0.0455,0.01,0.0078,0.375,0.5,0.125,0.0355,4238217.0,0.00624,0.005616,1878.21,-0.008586,-0.008988,0.005992150276264539
SE,2014-08-06 19:42:09,0.0179,0.0116,0.0032,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.0063,2777585.0,-0.004724,1.6e-05,1920.24,-0.015904,-0.009685,0.01084584437008036
SE,2014-11-05 20:31:21,0.0337,0.0087,0.0022,0.2727272727272727,0.6363636363636364,0.0909090909090909,0.025,3356412.0,0.024115,0.005701,2023.57,-0.019784,-0.00283,0.012889926558277264
SE,2015-02-04 18:38:11,0.023,0.011,0.004,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.012,6994404.0,-0.007728,-0.004156,2041.51,0.022534,0.014439,0.012570497322434676
SE,2015-05-06 16:16:08,0.0436,0.0213,0.0078,0.4,0.4,0.2,0.0223,5319701.0,-0.013557,-0.004456,2080.15,-0.010464,-0.011837,0.007205498077471696
SE,2015-08-05 18:24:07,0.0299,0.0118,0.0128,0.3333333333333333,0.5833333333333334,0.0833333333333333,0.018099999999999998,11634330.0,-0.000345,0.003115,2099.84,-0.010249,-0.00225,0.016584275764175718
SE,2015-11-04 20:40:06,0.0363,0.0096,0.0128,0.3333333333333333,0.5,0.1666666666666666,0.0267,5681337.0,-0.020102,-0.003545,2102.31,0.019451,0.002728,0.015697211952020992
SE,2016-02-03 19:36:11,0.0288,0.0144,0.0031,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.0144,10445668.0,0.084765,0.004992,1912.53,-0.029641,-0.018743,0.042848389794198326
SE,2016-08-03 21:16:49,0.0219,0.0136,0.001,0.3333333333333333,0.5,0.1666666666666666,0.0083,6659997.0,0.016732,0.003134,2163.79,0.003358,-0.006362,0.008654161958914015
SE,2016-11-02 18:22:30,0.0335,0.013,0.0076,0.0,0.4,0.6,0.020500000000000004,4583072.0,-0.034433,-0.006525,2097.94,0.000239,-0.006787,0.013545726412579234
SE,2018-08-22 19:01:02,0.0677,0.0045,0.009,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.06319999999999999,2834659.0,-0.048387,-0.000398,2861.82,0.030347,0.002069,0.027598268126822815
SE,2019-02-27 15:49:22,0.0729,0.0088,0.0088,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0641,27474071.0,0.349383,-0.000544,2792.38,0.018868,-0.00079,0.11051836120879546
SE,2019-05-22 06:44:10,0.0645,0.0124,0.0124,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0521,23991995.0,0.240646,-0.002824,2856.27,-0.015891,0.008496,0.08142685081606822
SE,2019-08-20 17:35:06,0.0402,0.0244,0.0143,0.375,0.375,0.25,0.015799999999999998,19616055.0,-0.085873,-0.007915,2900.51,0.019198,0.012106,0.03849689648328097
SE,2019-11-12 17:59:08,0.0472,0.0326,0.0048,0.25,0.5,0.25,0.014600000000000002,14267436.0,0.185806,0.001565,3091.84,-0.022082,-0.001962,0.05899468939376385
SE,2020-03-04 06:31:36,0.0479,0.0156,0.0072,0.3,0.5,0.2,0.032299999999999995,5619349.0,0.072932,0.042203,3130.12,0.018943,-0.028108,0.044144075931230334
SE,2020-05-19 01:26:12,0.0223,0.0285,0.0087,0.4285714285714285,0.2857142857142857,0.2857142857142857,-0.006200000000000001,14057016.0,-0.017557,-0.010484,2922.94,0.12153,0.031501,0.044981981812968495
SE,2020-08-18 17:15:12,0.0543,0.0043,0.0065,0.3,0.5,0.2,0.05,12364828.0,0.087131,0.002303,3389.78,0.061502,0.00271,0.05482035847302641
SE,2020-11-18 05:21:08,0.0437,0.0075,0.0075,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.0362,4290099.0,-0.032001,-0.011564,3567.79,-0.042644,-0.004792,0.05708511430496675
SE,2021-03-03 03:12:09,0.0347,0.0092,0.0071,0.3,0.4,0.3,0.025500000000000002,5080426.0,0.00512,-0.013066,3819.72,0.005996,-0.008081,0.04357046852692273
SNY,2010-02-11 19:12:12,0.0384,0.0298,0.0142,0.4666666666666667,0.4,0.1333333333333333,0.008599999999999997,1362200.0,0.004449,0.00968,1078.47,-0.009093,-0.002233,0.01570745183945798
SNY,2011-02-10 01:17:26,0.0263,0.025,0.0092,0.7777777777777778,0.2222222222222222,0.0,0.001299999999999999,1803500.0,-0.007495,0.00075,1321.87,-0.00829,-0.002786,0.024829716143945166
SNY,2011-04-28 23:59:33,0.0139,0.0167,0.0181,0.5,0.5,0.0,-0.0028000000000000004,1672600.0,0.006361,0.003555,1360.48,0.010543,0.00625,0.013650123867976928
SNY,2011-07-29 03:24:34,0.032,0.0153,0.0097,0.4375,0.375,0.1875,0.0167,2844700.0,-0.005645,-0.006451,1292.28,0.019623,-0.003234,0.017547674912775386
SNY,2011-11-05 15:32:59,0.0338,0.0122,0.0122,0.1875,0.5625,0.25,0.021599999999999994,3182900.0,-0.031782,-0.00628,1253.23,0.031012,0.018782,0.0347951798291724
SNY,2012-02-08 23:49:08,0.0434,0.0174,0.0058,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.026000000000000002,6491700.0,-0.010655,0.00216,1349.96,0.02261,0.002023,0.009187464503332885
SNY,2012-03-11 17:37:07,0.0265,0.0265,0.0106,0.5,0.5,0.0,0.0,1369000.0,-0.001835,0.003631,1370.87,0.025262,0.009818,0.01709402806050508
SNY,2012-03-14 03:47:08,0.0197,0.0183,0.0155,0.5,0.5,0.0,0.0013999999999999985,1827500.0,-0.003622,-0.001196,1394.28,0.012045,0.018132,0.016187686899478793
SNY,2012-03-16 15:57:08,0.0224,0.0211,0.0118,0.5,0.5,0.0,0.001299999999999999,1888800.0,0.001803,0.001119,1404.17,0.00831,0.005967,0.013598979569969439
SNY,2012-04-25 23:51:06,0.0336,0.0078,0.0207,0.0769230769230769,0.5384615384615384,0.3846153846153846,0.025799999999999997,3290700.0,0.007513,0.013645,1390.69,0.017472,0.00368,0.013592696192359317
SNY,2012-04-27 21:46:20,0.0422,0.0136,0.015,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.0286,4042900.0,0.022787,0.002414,1403.36,0.00506,0.00668,0.013012936717402144
SNY,2012-07-26 20:41:09,0.0282,0.0179,0.0115,0.2857142857142857,0.6428571428571429,0.0714285714285714,0.0103,5604700.0,0.034082,0.016541,1360.02,0.02408,-0.000314,0.01762068877106308
SNY,2012-10-25 21:21:39,0.0299,0.0112,0.0087,0.3076923076923077,0.6153846153846154,0.0769230769230769,0.0187,2191800.0,0.027791,0.002996,1412.97,-0.006957,-0.003085,0.020089779540851165
SNY,2013-02-08 00:11:13,0.0201,0.0201,0.0255,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.0,10888700.0,0.026932,0.005658,1517.93,-0.043093,-0.001805,0.022130876029254332
