ticker,date,volume,stock_return,sp500_return,sp500_close
MCD,2017-01-19,3155158.0,-0.004319,-0.003609,2263.69
MCD,2017-01-20,4887114.0,0.000655,0.003366,2271.31
MCD,2017-01-23,7022556.0,-0.007198,-0.00269,2265.2
MCD,2017-01-24,3495211.0,-0.002719,0.006565,2280.07
MCD,2017-01-25,3968263.0,0.006113,0.008026,2298.37
MCD,2017-01-26,2497470.0,0.000739,-0.000735,2296.68
MCD,2017-01-27,3592676.0,0.008041,-0.000866,2294.69
MCD,2017-01-30,3777994.0,0.001302,-0.00601,2280.9
MCD,2017-01-31,3733323.0,-0.003658,-0.00089,2278.87
MCD,2017-02-01,3233576.0,-0.001224,0.000298,2279.55
MCD,2017-02-02,3236564.0,0.006535,0.00057,2280.85
MCD,2017-02-03,3183438.0,0.008278,0.007265,2297.42
MCD,2017-02-06,2760306.0,0.00169,-0.002115,2292.56
MCD,2017-02-07,2847175.0,0.001125,0.000227,2293.08
MCD,2017-02-08,2835161.0,0.000642,0.000693,2294.67
MCD,2017-02-09,2493605.0,-0.001524,0.005752,2307.87
MCD,2017-02-10,3681436.0,0.010765,0.003566,2316.1
MCD,2017-02-13,2993779.0,-0.002225,0.005246,2328.25
MCD,2017-02-14,2663089.0,0.002151,0.004007,2337.58
MCD,2017-02-15,2974932.0,0.005326,0.004992,2349.25
MCD,2017-02-16,3006011.0,0.001739,-0.000864,2347.22
MCD,2017-02-17,3677392.0,0.008682,0.001679,2351.16
MCD,2017-02-21,4495173.0,0.001878,0.006048,2365.38
MCD,2017-02-22,3670720.0,-0.001484,-0.001082,2362.82
MCD,2017-02-23,3177951.0,0.003285,0.000419,2363.81
MCD,2017-02-24,3537175.0,0.002962,0.001493,2367.34
MCD,2017-02-27,5184016.0,-0.005597,0.001018,2369.75
MCD,2017-02-28,4619284.0,0.005197,-0.002578,2363.64
MCD,2017-03-01,5471550.0,0.010968,0.013674,2395.96
MCD,2017-03-02,6738068.0,-0.006354,-0.00586,2381.92
MCD,2017-03-03,4071613.0,-0.002573,0.000504,2383.12
MCD,2017-03-06,3271529.0,0.001016,-0.003277,2375.31
MCD,2017-03-07,3332350.0,0.000312,-0.002913,2368.39
MCD,2017-03-08,3571805.0,0.000156,-0.002284,2362.98
MCD,2017-03-09,3266027.0,0.00039,0.0008,2364.87
MCD,2017-03-10,3178943.0,-0.001249,0.003269,2372.6
MCD,2017-03-13,3130804.0,-0.002891,0.000367,2373.47
MCD,2017-03-14,2492670.0,0.001489,-0.003379,2365.45
MCD,2017-03-15,3529288.0,0.000626,0.008375,2385.26
MCD,2017-03-16,3945669.0,0.000782,-0.001627,2381.38
MCD,2017-03-17,12532692.0,0.005157,-0.001314,2378.25
MCD,2017-03-20,3415501.0,0.001088,-0.00201,2373.47
MCD,2017-03-21,4062394.0,-0.002019,-0.012408,2344.02
MCD,2017-03-22,3174246.0,0.004513,0.00189,2348.45
MCD,2017-03-23,2774527.0,-0.000775,-0.00106,2345.96
MCD,2017-03-24,3568234.0,0.002636,-0.000844,2343.98
MCD,2017-03-27,2540421.0,0.00116,-0.00102,2341.59
MCD,2017-03-28,3487426.0,-0.000309,0.007251,2358.57
MCD,2017-03-29,3197762.0,-0.004712,0.001085,2361.13
MCD,2017-03-30,2018028.0,0.003726,0.002935,2368.06
MCD,2017-03-31,3041677.0,0.002242,-0.002255,2362.72
MCD,2017-04-03,3287117.0,0.0,-0.001642,2358.84
MCD,2017-04-04,3413965.0,-0.002469,0.00056,2360.16
MCD,2017-04-05,4052194.0,0.008663,-0.003055,2352.95
MCD,2017-04-06,3857127.0,-0.001994,0.001929,2357.49
MCD,2017-04-07,2176598.0,-0.00146,-0.000827,2355.54
MCD,2017-04-10,2709287.0,0.000154,0.000688,2357.16
MCD,2017-04-11,3677631.0,0.009386,-0.001434,2353.78
MCD,2017-04-12,3195534.0,0.000457,-0.00376,2344.93
MCD,2017-04-13,2429242.0,-0.003809,-0.006815,2328.95
MCD,2017-04-17,3236373.0,0.004512,0.008613,2349.01
MCD,2017-04-18,3617373.0,0.007233,-0.002903,2342.19
MCD,2017-04-19,3132760.0,0.00257,-0.001716,2338.17
MCD,2017-04-20,2697250.0,0.00475,0.007557,2355.84
MCD,2017-04-21,3466098.0,0.00105,-0.003035,2348.69
MCD,2017-04-24,5040990.0,0.006146,0.01084,2374.15
MCD,2017-04-25,10893766.0,0.055651,0.006091,2388.61
MCD,2017-04-26,7132234.0,-0.006069,-0.000486,2387.45
MCD,2017-04-27,5183662.0,0.000213,0.000553,2388.77
MCD,2017-04-28,4779887.0,-0.006673,-0.001913,2384.2
MCD,2017-05-01,3747202.0,0.008719,0.001732,2388.33
MCD,2017-05-02,3774136.0,0.000567,0.001189,2391.17
MCD,2017-05-03,4278614.0,0.009842,-0.001271,2388.13
MCD,2017-05-04,4178808.0,0.00582,0.000582,2389.52
MCD,2017-05-05,2452736.0,0.003555,0.004089,2399.29
MCD,2017-05-08,2813463.0,0.001945,3.8e-05,2399.38
MCD,2017-05-09,3053786.0,0.000832,-0.001025,2396.92
MCD,2017-05-10,2273313.0,0.001108,0.001131,2399.63
MCD,2017-05-11,1941939.0,-0.002145,-0.002163,2394.44
MCD,2017-05-12,2747921.0,0.007974,-0.001478,2390.9
MCD,2017-05-15,3332792.0,0.006329,0.004776,2402.32
MCD,2017-05-16,3540887.0,0.006905,-0.000687,2400.67
MCD,2017-05-17,3875597.0,-0.005975,-0.018178,2357.03
MCD,2017-05-18,2730870.0,0.004098,0.003687,2365.72
MCD,2017-05-19,4071176.0,0.007755,0.006767,2381.73
MCD,2017-05-22,3294675.0,0.00027,0.00516,2394.02
MCD,2017-05-23,3262308.0,-0.002497,0.001838,2398.42
MCD,2017-05-24,3390450.0,0.011365,0.002489,2404.39
MCD,2017-05-25,3408113.0,0.001873,0.004442,2415.07
MCD,2017-05-26,3258239.0,0.000534,0.000311,2415.82
MCD,2017-05-30,3113940.0,0.000467,-0.001205,2412.91
MCD,2017-05-31,6415744.0,0.006403,-0.00046,2411.8
MCD,2017-06-01,4349787.0,0.016171,0.007571,2430.06
MCD,2017-06-02,4316652.0,0.008859,0.003708,2439.07
MCD,2017-06-05,2633659.0,-0.006179,-0.001218,2436.1
MCD,2017-06-06,3661935.0,-0.01021,-0.002779,2429.33
MCD,2017-06-07,2922873.0,0.004695,0.001568,2433.14
MCD,2017-06-08,3709866.0,-0.003357,0.000267,2433.79
MCD,2017-06-09,4143139.0,0.00033,-0.00083,2431.77
MCD,2017-06-12,5902610.0,-0.019871,-0.000979,2429.39
MCD,2017-06-13,4267682.0,0.009093,0.004511,2440.35
MCD,2017-06-14,2675487.0,0.00574,-0.000996,2437.92
MCD,2017-06-15,2517538.0,0.003252,-0.00224,2432.46
MCD,2017-06-16,5443905.0,0.005424,0.000284,2433.15
MCD,2017-06-19,3263818.0,0.007566,0.008347,2453.46
MCD,2017-06-20,3614426.0,0.006073,-0.006697,2437.03
MCD,2017-06-21,2448456.0,-0.002207,-0.000583,2435.61
MCD,2017-06-22,2003838.0,0.00696,-0.000456,2434.5
MCD,2017-06-23,2214734.0,-0.001034,0.001561,2438.3
MCD,2017-06-26,2360865.0,-0.004397,0.000316,2439.07
MCD,2017-06-27,2139026.0,-0.001559,-0.008073,2419.38
MCD,2017-06-28,1302825.0,0.003773,0.008808,2440.69
MCD,2017-06-29,1975891.0,-0.007583,-0.0086,2419.7
MCD,2017-06-30,2508213.0,0.000196,0.001533,2423.41
MCD,2017-07-03,1100668.0,-0.004309,0.002311,2429.01
MCD,2017-07-05,2497334.0,0.003738,0.001453,2432.54
MCD,2017-07-06,2019798.0,0.000131,-0.009369,2409.75
MCD,2017-07-07,4117750.0,0.020772,0.006403,2425.18
MCD,2017-07-10,2402682.0,-0.004799,0.000928,2427.43
MCD,2017-07-11,2008830.0,-0.003922,-0.000783,2425.53
MCD,2017-07-12,2094889.0,0.01078,0.007306,2443.25
MCD,2017-07-13,3169726.0,-0.009835,0.001875,2447.83
MCD,2017-07-14,2440151.0,0.001548,0.004674,2459.27
MCD,2017-07-17,2408743.0,-0.000129,-5.3e-05,2459.14
MCD,2017-07-18,3890738.0,-0.008373,0.000598,2460.61
MCD,2017-07-19,3072177.0,-0.000455,0.005373,2473.83
MCD,2017-07-20,2240178.0,0.002079,-0.000154,2473.45
MCD,2017-07-21,3522350.0,-0.001881,-0.000368,2472.54
MCD,2017-07-24,5307438.0,-0.013448,-0.001064,2469.91
MCD,2017-07-25,9511383.0,0.047547,0.002923,2477.13
MCD,2017-07-26,4678963.0,-0.016094,0.000283,2477.83
MCD,2017-07-27,4624114.0,0.002811,-0.000973,2475.42
MCD,2017-07-28,3964456.0,-0.007009,-0.001341,2472.1
MCD,2017-07-31,4280364.0,-0.004556,-0.000728,2470.3
MCD,2017-08-01,4185050.0,-0.00709,0.002449,2476.35
MCD,2017-08-02,3325986.0,0.016554,0.000493,2477.57
MCD,2017-08-03,3666110.0,-0.011942,-0.002184,2472.16
MCD,2017-08-04,4435402.0,-0.005817,0.001889,2476.83
MCD,2017-08-07,3252104.0,0.007476,0.001647,2480.91
MCD,2017-08-08,4234291.0,-0.000323,-0.002414,2474.92
MCD,2017-08-09,3006466.0,0.0,-0.000364,2474.02
MCD,2017-08-10,3874541.0,0.010973,-0.014474,2438.21
MCD,2017-08-11,2925044.0,0.004342,0.001276,2441.32
MCD,2017-08-14,2809051.0,-0.000254,0.010044,2465.84
MCD,2017-08-15,2160072.0,0.002289,-0.000499,2464.61
MCD,2017-08-16,2921762.0,0.008121,0.00142,2468.11
MCD,2017-08-17,3071602.0,-0.006356,-0.015437,2430.01
MCD,2017-08-18,2595695.0,-0.000823,-0.001835,2425.55
MCD,2017-08-21,2195074.0,0.003803,0.001163,2428.37
MCD,2017-08-22,2122581.0,0.008083,0.009941,2452.51
MCD,2017-08-23,2190674.0,-0.005199,-0.003454,2444.04
MCD,2017-08-24,1634784.0,-0.002519,-0.002074,2438.97
MCD,2017-08-25,2019582.0,0.002588,0.001673,2443.05
MCD,2017-08-28,2027283.0,0.005352,0.000487,2444.24
MCD,2017-08-29,3283371.0,-0.001816,0.000843,2446.3
MCD,2017-08-30,2236471.0,0.006839,0.004615,2457.59
MCD,2017-08-31,2717014.0,0.002758,0.005721,2471.65
MCD,2017-09-01,1878291.0,-0.001,0.001982,2476.55
MCD,2017-09-05,4005591.0,-0.004443,-0.007551,2457.85
MCD,2017-09-06,4143348.0,-0.005531,0.003129,2465.54
MCD,2017-09-07,2965378.0,0.010618,-0.000178,2465.1
MCD,2017-09-08,2984223.0,-0.001188,-0.001489,2461.43
MCD,2017-09-11,2333557.0,0.011396,0.010839,2488.11
MCD,2017-09-12,10324140.0,-0.032192,0.003364,2496.48
MCD,2017-09-13,4705601.0,0.004286,0.000757,2498.37
MCD,2017-09-14,3109655.0,0.0,-0.001101,2495.62
MCD,2017-09-15,7425112.0,-0.00051,0.001847,2500.23
MCD,2017-09-18,3832243.0,-0.001529,0.001456,2503.87
MCD,2017-09-19,3554601.0,0.004787,0.00111,2506.65
MCD,2017-09-20,3641093.0,0.015563,0.000634,2508.24
MCD,2017-09-21,2503437.0,-0.005317,-0.003046,2500.6
MCD,2017-09-22,2442658.0,-0.000755,0.000648,2502.22
MCD,2017-09-25,3661538.0,-0.016676,-0.002222,2496.66
MCD,2017-09-26,6420043.0,-0.018623,7.2e-05,2496.84
MCD,2017-09-27,3915940.0,0.004565,0.004085,2507.04
MCD,2017-09-28,4210238.0,0.02233,0.001205,2510.06
MCD,2017-09-29,3670057.0,-0.005143,0.003705,2519.36
MCD,2017-10-02,2406969.0,0.001787,0.003874,2529.12
MCD,2017-10-03,2188429.0,-0.000637,0.002159,2534.58
MCD,2017-10-04,1823061.0,0.002231,0.001247,2537.74
MCD,2017-10-05,2796033.0,0.010114,0.005647,2552.07
MCD,2017-10-06,3548478.0,0.005038,-0.001074,2549.33
MCD,2017-10-09,2120035.0,0.003258,-0.001804,2544.73
MCD,2017-10-10,2910445.0,0.002873,0.002322,2550.64
MCD,2017-10-11,3572512.0,0.016004,0.001803,2555.24
MCD,2017-10-12,3023607.0,0.004658,-0.001687,2550.93
MCD,2017-10-13,2957929.0,0.008907,0.000878,2553.17
MCD,2017-10-16,2133063.0,-0.002177,0.001751,2557.64
MCD,2017-10-17,2379725.0,0.002363,0.000672,2559.36
MCD,2017-10-18,2798259.0,0.002237,0.000742,2561.26
MCD,2017-10-19,2478221.0,0.004404,0.000328,2562.1
MCD,2017-10-20,5577713.0,-0.001201,0.005117,2575.21
MCD,2017-10-23,6214780.0,-0.017799,-0.003972,2564.98
MCD,2017-10-24,7855167.0,0.003306,0.001618,2569.13
MCD,2017-10-25,3716202.0,-0.001831,-0.004663,2557.15
MCD,2017-10-26,2934412.0,0.002629,0.001271,2560.4
MCD,2017-10-27,2298244.0,0.008414,0.008073,2581.07
MCD,2017-10-30,2050964.0,0.005079,-0.003192,2572.83
MCD,2017-10-31,2873004.0,0.004091,0.000944,2575.26
MCD,2017-11-01,2186059.0,-0.003235,0.001592,2579.36
MCD,2017-11-02,2290972.0,0.010399,0.00019,2579.85
MCD,2017-11-03,1960340.0,0.003272,0.003097,2587.84
MCD,2017-11-06,3088388.0,0.00842,0.001271,2591.13
MCD,2017-11-07,2506006.0,0.004116,-0.000189,2590.64
MCD,2017-11-08,2605530.0,-0.003923,0.001444,2594.38
MCD,2017-11-09,4218989.0,-0.018225,-0.003762,2584.62
MCD,2017-11-10,4226775.0,-0.008443,-0.000898,2582.3
MCD,2017-11-13,2605607.0,0.010749,0.000984,2584.84
MCD,2017-11-14,2180883.0,0.004421,-0.00231,2578.87
MCD,2017-11-15,2019256.0,-0.004699,-0.005526,2564.62
MCD,2017-11-16,2293402.0,0.004602,0.008196,2585.64
MCD,2017-11-17,2221422.0,-0.00815,-0.002626,2578.85
MCD,2017-11-20,2442260.0,0.00126,0.001276,2582.14
MCD,2017-11-21,2653109.0,0.008207,0.006541,2599.03
MCD,2017-11-22,2719456.0,0.004456,-0.00075,2597.08
MCD,2017-11-24,963233.0,0.000355,0.002056,2602.42
MCD,2017-11-27,2082561.0,-0.000887,-0.000384,2601.42
MCD,2017-11-28,2909928.0,0.014086,0.009848,2627.04
MCD,2017-11-29,4590301.0,-0.005311,-0.000369,2626.07
MCD,2017-11-30,6023705.0,0.014962,0.008191,2647.58
MCD,2017-12-01,4279176.0,0.005233,-0.002024,2642.22
MCD,2017-12-04,3943113.0,-0.012842,-0.001052,2639.44
MCD,2017-12-05,3228719.0,0.013712,-0.003739,2629.57
MCD,2017-12-06,2619230.0,0.002832,-0.000114,2629.27
MCD,2017-12-07,2284815.0,-0.003286,0.002932,2636.98
MCD,2017-12-08,2241149.0,0.001388,0.005506,2651.5
MCD,2017-12-11,2340780.0,0.000578,0.003202,2659.99
MCD,2017-12-12,2805872.0,-0.005887,0.001549,2664.11
MCD,2017-12-13,2554009.0,0.007664,-0.000473,2662.85
MCD,2017-12-14,2667075.0,-0.002362,-0.004071,2652.01
MCD,2017-12-15,7435241.0,0.005314,0.008974,2675.81
MCD,2017-12-18,2426273.0,0.000804,0.005363,2690.16
MCD,2017-12-19,3122460.0,-0.00465,-0.00323,2681.47
MCD,2017-12-20,2749398.0,-0.007036,-0.000828,2679.25
MCD,2017-12-21,2343276.0,-0.001859,0.001986,2684.57
MCD,2017-12-22,3234143.0,-0.002502,-0.000458,2683.34
MCD,2017-12-26,1280227.0,-0.000758,-0.001058,2680.5
MCD,2017-12-27,1596817.0,0.008057,0.000791,2682.62
MCD,2017-12-28,1800068.0,0.00249,0.001834,2687.54
MCD,2017-12-29,2201771.0,-0.005662,-0.005183,2673.61
MCD,2018-01-02,3696871.0,0.006391,0.008303,2695.81
MCD,2018-01-03,3789590.0,-0.004214,0.006399,2713.06
MCD,2018-01-04,2756369.0,0.007015,0.004029,2723.99
MCD,2018-01-05,3737690.0,0.002015,0.007034,2743.15
MCD,2018-01-08,2060827.0,-0.00069,0.001662,2747.71
MCD,2018-01-09,2674280.0,-0.002242,0.001303,2751.29
MCD,2018-01-10,2173176.0,-0.000173,-0.001112,2748.23
MCD,2018-01-11,3077963.0,-0.000692,0.007034,2767.56
MCD,2018-01-12,2901615.0,0.001038,0.00675,2786.24
MCD,2018-01-16,3662624.0,0.000634,-0.003524,2776.42
MCD,2018-01-17,4129573.0,0.007485,0.009415,2802.56
MCD,2018-01-18,2154754.0,-0.002343,-0.001616,2798.03
MCD,2018-01-19,3746267.0,0.008879,0.004385,2810.3
MCD,2018-01-22,3217879.0,0.000511,0.008067,2832.97
MCD,2018-01-23,3197644.0,0.003405,0.002174,2839.13
MCD,2018-01-24,2810819.0,-0.003903,-0.00056,2837.54
MCD,2018-01-25,2815838.0,-0.002612,0.000603,2839.25
MCD,2018-01-26,3957724.0,0.015371,0.011841,2872.87
MCD,2018-01-29,6091905.0,-0.003308,-0.006732,2853.53
MCD,2018-01-30,9612974.0,-0.029758,-0.010899,2822.43
MCD,2018-01-31,7004176.0,-0.007769,0.000489,2823.81
MCD,2018-02-01,4751328.0,0.004441,-0.000648,2821.98
MCD,2018-02-02,4604454.0,-0.01466,-0.021209,2762.13
MCD,2018-02-05,7309275.0,-0.032648,-0.040979,2648.94
MCD,2018-02-06,7019960.0,0.008117,0.017441,2695.14
MCD,2018-02-07,4974029.0,0.003209,-0.005002,2681.66
MCD,2018-02-08,5655988.0,-0.040673,-0.037536,2581.0
MCD,2018-02-09,7187079.0,0.011512,0.014936,2619.55
MCD,2018-02-12,5255925.0,0.019279,0.013915,2656.0
MCD,2018-02-13,5405988.0,-0.009152,0.002613,2662.94
MCD,2018-02-14,5865565.0,-0.01484,0.013402,2698.63
MCD,2018-02-15,5012104.0,0.004938,0.012069,2731.2
MCD,2018-02-16,7165793.0,-0.018597,0.000373,2732.22
MCD,2018-02-20,5211141.0,-0.003993,-0.005841,2716.26
MCD,2018-02-21,7833396.0,0.009417,-0.005497,2701.33
MCD,2018-02-22,4398165.0,0.012733,0.000974,2703.96
MCD,2018-02-23,4272364.0,0.014938,0.016028,2747.3
MCD,2018-02-26,4525196.0,0.003189,0.011757,2779.6
MCD,2018-02-27,4907530.0,-0.017851,-0.012707,2744.28
MCD,2018-02-28,6116820.0,-0.011888,-0.011096,2713.83
MCD,2018-03-01,5608962.0,-0.012933,-0.013324,2677.67
MCD,2018-03-02,11754262.0,-0.04772,0.005072,2691.25
MCD,2018-03-05,6397841.0,0.018615,0.011032,2720.94
MCD,2018-03-06,5015408.0,0.001126,0.002639,2728.12
MCD,2018-03-07,4492049.0,0.007804,-0.000484,2726.8
MCD,2018-03-08,4291386.0,0.013519,0.004463,2738.97
MCD,2018-03-09,5076480.0,0.01813,0.017379,2786.57
MCD,2018-03-12,4461502.0,0.00318,-0.001274,2783.02
MCD,2018-03-13,4333091.0,0.003043,-0.006364,2765.31
MCD,2018-03-14,3878961.0,0.000126,-0.005724,2749.48
MCD,2018-03-15,5925708.0,0.021297,-0.000782,2747.33
MCD,2018-03-16,14293754.0,0.004641,0.001703,2752.01
MCD,2018-03-19,4307627.0,-0.020633,-0.014204,2712.92
MCD,2018-03-20,3105129.0,0.002327,0.001482,2716.94
MCD,2018-03-21,3871947.0,-0.004518,-0.001844,2711.93
MCD,2018-03-22,3669437.0,-0.010211,-0.025163,2643.69
MCD,2018-03-23,3447383.0,-0.013118,-0.020967,2588.26
MCD,2018-03-26,3476951.0,0.019551,0.027157,2658.55
MCD,2018-03-27,3519139.0,-0.003354,-0.017276,2612.62
MCD,2018-03-28,3913249.0,0.005906,-0.002917,2605.0
MCD,2018-03-29,5289487.0,-0.012815,0.01377,2640.87
MCD,2018-04-02,6960137.0,0.008569,-0.022337,2581.88
MCD,2018-04-03,4719350.0,0.016992,0.012615,2614.45
MCD,2018-04-04,4888038.0,0.008292,0.011566,2644.69
MCD,2018-04-05,4503889.0,0.013727,0.006863,2662.84
MCD,2018-04-06,4321878.0,-0.016468,-0.02192,2604.47
MCD,2018-04-09,3581531.0,-0.000124,0.003337,2613.16
MCD,2018-04-10,3926051.0,0.009552,0.016727,2656.87
MCD,2018-04-11,2711129.0,0.003502,-0.005525,2642.19
MCD,2018-04-12,5178889.0,-0.01053,0.008251,2663.99
MCD,2018-04-13,2452777.0,0.000681,-0.002887,2656.3
MCD,2018-04-16,3115186.0,-0.000618,0.008109,2677.84
MCD,2018-04-17,2861915.0,0.005692,0.010662,2706.39
MCD,2018-04-18,2503128.0,-0.004552,0.000831,2708.64
MCD,2018-04-19,3276623.0,-0.014091,-0.005726,2693.13
MCD,2018-04-20,3961213.0,-0.004764,-0.008537,2670.14
MCD,2018-04-23,3051878.0,0.001386,5.6e-05,2670.29
MCD,2018-04-24,2904359.0,-0.010504,-0.013381,2634.56
MCD,2018-04-25,3710228.0,-0.008772,0.001837,2639.4
MCD,2018-04-26,3680630.0,0.018982,0.010434,2666.94
MCD,2018-04-27,4141496.0,-0.003776,0.001114,2669.91
MCD,2018-04-30,12954744.0,0.057738,-0.008188,2648.05
MCD,2018-05-01,6560143.0,-0.023889,0.002549,2654.8
MCD,2018-05-02,4318436.0,-0.016887,-0.007206,2635.67
MCD,2018-05-03,3450094.0,-0.003734,-0.002254,2629.73
MCD,2018-05-04,4283643.0,0.030922,0.012811,2663.42
MCD,2018-05-07,3378990.0,-0.000182,0.003458,2672.63
MCD,2018-05-08,2808116.0,-0.001394,-0.000266,2671.92
MCD,2018-05-09,2762488.0,-0.003217,0.009682,2697.79
MCD,2018-05-10,1675139.0,0.005054,0.009371,2723.07
MCD,2018-05-11,2258462.0,0.001939,0.001708,2727.72
MCD,2018-05-14,2537289.0,-0.004051,0.000884,2730.13
MCD,2018-05-15,3471278.0,-0.010078,-0.006842,2711.45
MCD,2018-05-16,2522035.0,-0.001165,0.004061,2722.46
MCD,2018-05-17,2975505.0,-0.009578,-0.000856,2720.13
MCD,2018-05-18,2318045.0,-0.002046,-0.002632,2712.97
MCD,2018-05-21,2424012.0,0.003106,0.007387,2733.01
MCD,2018-05-22,3224003.0,-0.012571,-0.003136,2724.44
MCD,2018-05-23,3835129.0,0.013609,0.003248,2733.29
MCD,2018-05-24,3378040.0,0.004764,-0.002023,2727.76
MCD,2018-05-25,2582090.0,0.00505,-0.002357,2721.33
MCD,2018-05-29,3197053.0,-0.015869,-0.011564,2689.86
MCD,2018-05-30,2396547.0,0.007471,0.012696,2724.01
MCD,2018-05-31,4881141.0,-0.011185,-0.00688,2705.27
MCD,2018-06-01,3203782.0,0.001,0.010849,2734.62
MCD,2018-06-04,3174562.0,0.00666,0.00448,2746.87
MCD,2018-06-05,2952304.0,-0.004619,0.000703,2748.8
MCD,2018-06-06,3586190.0,0.018184,0.008567,2772.35
MCD,2018-06-07,8342535.0,0.043725,-0.000714,2770.37
MCD,2018-06-08,5056578.0,-0.003363,0.003126,2779.03
MCD,2018-06-11,3246464.0,-0.014327,0.001069,2782.0
MCD,2018-06-12,2985260.0,0.001441,0.001743,2786.85
MCD,2018-06-13,3140508.0,-0.0009,-0.004026,2775.63
MCD,2018-06-14,2389963.0,0.002821,0.002472,2782.49
MCD,2018-06-15,7384360.0,-0.003532,-0.001017,2779.66
MCD,2018-06-18,4297727.0,-0.001081,-0.002126,2773.75
MCD,2018-06-19,3350429.0,-0.007878,-0.004023,2762.59
MCD,2018-06-20,3649511.0,-0.014609,0.001712,2767.32
MCD,2018-06-21,4655807.0,-0.012488,-0.006345,2749.76
MCD,2018-06-22,10927291.0,0.025042,0.001862,2754.88
MCD,2018-06-25,6126774.0,-0.028806,-0.013725,2717.07
MCD,2018-06-26,3375117.0,0.006883,0.002205,2723.06
MCD,2018-06-27,4962140.0,-0.021689,-0.008604,2699.63
MCD,2018-06-28,4136532.0,-0.006988,0.006179,2716.31
MCD,2018-06-29,4024512.0,0.002367,0.000758,2718.37
MCD,2018-07-02,3023959.0,0.001149,0.003068,2726.71
MCD,2018-07-03,1437699.0,-0.002486,-0.004947,2713.22
MCD,2018-07-05,2248320.0,0.005368,0.008621,2736.61
MCD,2018-07-06,3441328.0,0.013349,0.008481,2759.82
MCD,2018-07-09,2477291.0,0.003262,0.008823,2784.17
MCD,2018-07-10,2187530.0,0.004252,0.003473,2793.84
MCD,2018-07-11,3203795.0,-0.012452,-0.007094,2774.02
MCD,2018-07-12,2360824.0,0.003152,0.008749,2798.29
MCD,2018-07-13,5187544.0,-0.003834,0.001079,2801.31
MCD,2018-07-16,2818313.0,0.001703,-0.001028,2798.43
MCD,2018-07-17,1877482.0,0.006109,0.003974,2809.55
MCD,2018-07-18,3824040.0,-0.011393,0.00216,2815.62
MCD,2018-07-19,4869720.0,-0.003293,-0.003953,2804.49
MCD,2018-07-20,2697080.0,0.003558,-0.000948,2801.83
MCD,2018-07-23,2754730.0,0.004938,0.001838,2806.98
MCD,2018-07-24,3388383.0,-0.005102,0.004781,2820.4
MCD,2018-07-25,4369823.0,0.006015,0.009102,2846.07
MCD,2018-07-26,7409782.0,-0.017308,-0.003032,2837.44
MCD,2018-07-27,4287282.0,0.008582,-0.006562,2818.82
MCD,2018-07-30,3274878.0,0.007366,-0.005754,2802.6
MCD,2018-07-31,3530344.0,-0.006934,0.004885,2816.29
MCD,2018-08-01,4253003.0,-0.003935,-0.00104,2813.36
MCD,2018-08-02,6245890.0,-0.009623,0.004926,2827.22
MCD,2018-08-03,3673120.0,0.005148,0.004644,2840.35
MCD,2018-08-06,2375200.0,0.003265,0.003538,2850.4
MCD,2018-08-07,1929394.0,-0.004339,0.002824,2858.45
MCD,2018-08-08,2988536.0,0.018457,-0.000262,2857.7
MCD,2018-08-09,2764451.0,0.002391,-0.001442,2853.58
MCD,2018-08-10,3343459.0,-0.003892,-0.007114,2833.28
MCD,2018-08-13,2879590.0,-0.003403,-0.004006,2821.93
MCD,2018-08-14,3111910.0,0.015556,0.006389,2839.96
MCD,2018-08-15,3355474.0,-0.004483,-0.007602,2818.37
MCD,2018-08-16,2822325.0,0.011571,0.007919,2840.69
MCD,2018-08-17,2527422.0,-0.003586,0.003323,2850.13
MCD,2018-08-20,2659503.0,0.003289,0.002428,2857.05
MCD,2018-08-21,1920897.0,-0.003958,0.002069,2862.96
MCD,2018-08-22,2361539.0,-0.003043,-0.000398,2861.82
MCD,2018-08-23,2755807.0,-0.009343,-0.001691,2856.98
MCD,2018-08-24,2199440.0,0.002075,0.006199,2874.69
MCD,2018-08-27,2627116.0,0.006902,0.00767,2896.74
MCD,2018-08-28,2138158.0,0.007228,0.000269,2897.52
MCD,2018-08-29,3168231.0,0.009094,0.005701,2914.04
MCD,2018-08-30,3038737.0,-0.001901,-0.00443,2901.13
MCD,2018-08-31,3649768.0,0.002703,0.000134,2901.52
MCD,2018-09-04,3296272.0,-0.003144,-0.001654,2896.72
MCD,2018-09-05,2749174.0,0.009399,-0.002803,2888.6
MCD,2018-09-06,3133754.0,0.003063,-0.003652,2878.05
MCD,2018-09-07,2868309.0,0.000977,-0.002213,2871.68
MCD,2018-09-10,3080082.0,0.007139,0.001898,2877.13
MCD,2018-09-11,2946393.0,-0.002726,0.00374,2887.89
MCD,2018-09-12,2613354.0,0.000729,0.000357,2888.92
MCD,2018-09-13,3663571.0,-0.014204,0.005282,2904.18
MCD,2018-09-14,3939824.0,-0.009606,0.000275,2904.98
MCD,2018-09-17,5360039.0,-0.016787,-0.00557,2888.8
MCD,2018-09-18,3722864.0,-0.00234,0.005369,2904.31
MCD,2018-09-19,2821953.0,0.008937,0.001253,2907.95
MCD,2018-09-20,3218707.0,0.010114,0.007841,2930.75
MCD,2018-09-21,8805474.0,0.028049,-0.000369,2929.67
MCD,2018-09-24,4375289.0,-0.012039,-0.003516,2919.37
MCD,2018-09-25,5282930.0,0.018982,-0.001305,2915.56
