ticker,date,pos,neg,unc,ceo_ratio,analyst_ratio,net_sentiment,sector,Adj Close,returns_market,rolling_corr_net_sent,recommendation_mean,PE Ratio
KO,2010-10-19 21:33:23,0.0502,0.0112,0.0011,0.2,0.1,0.039,Consumer Defensive,19.59941864013672,0.0056668549322131,-0.6427230488982751,2.2,11.7
KO,2011-02-09 19:11:38,0.0623,0.0044,0.0011,0.3333333333333333,0.1111111111111111,0.0579,Consumer Defensive,20.65390968322754,0.004453654829831,-0.1296592563849967,2.2,8.52
KO,2011-04-26 21:01:20,0.0527,0.011,0.0033,0.3333333333333333,0.1111111111111111,0.0417,Consumer Defensive,22.048925399780273,-0.011957295994166,0.3569198481971122,2.2,8.44
KO,2011-07-19 17:51:11,0.0498,0.0144,0.0022,0.3,0.1,0.0354,Consumer Defensive,23.001598358154297,0.0327770618716725,-0.3716070212534917,2.2,8.34
KO,2011-09-22 01:01:02,0.0659,0.0079,0.0105,0.4210526315789473,0.1578947368421052,0.0579999999999999,Consumer Defensive,22.657358169555664,-0.0210737714678683,-0.619996145675141,2.2,8.32
KO,2011-10-18 17:01:27,0.0346,0.0123,0.0078,0.25,0.75,0.0223,Consumer Defensive,22.296546936035156,-0.0038806672453738,-0.4612425852645429,2.2,8.32
KO,2011-12-15 21:11:08,0.0443,0.0156,0.0084,0.5,0.0,0.0287,Consumer Defensive,22.50899124145508,0.0095075726793298,-0.472941364255416,2.2,12.77
KO,2012-02-07 18:31:04,0.0507,0.0115,0.0058,0.3333333333333333,0.6666666666666666,0.0392,Consumer Defensive,23.067602157592773,0.0076436017485277,-0.6794699279350995,2.2,12.77
KO,2012-04-17 18:01:07,0.0531,0.0196,0.0081,0.3333333333333333,0.6666666666666666,0.0335,Consumer Defensive,25.06697654724121,0.0208444733883053,0.5931325072908834,2.2,13.35
KO,2012-04-25 20:31:02,0.0366,0.0094,0.0047,0.3333333333333333,0.0,0.0272,Consumer Defensive,25.399169921875,0.0109281216993335,-0.0508188870278247,2.2,13.35
KO,2012-07-17 18:11:05,0.042,0.0102,0.0057,0.3,0.7,0.0318,Consumer Defensive,26.51456069946289,0.0158216251066607,-0.2378761855497918,2.2,14.16
KO,2012-10-16 16:41:05,0.0399,0.0125,0.0046,0.3,0.7,0.0273999999999999,Consumer Defensive,26.045364379882812,-0.0060321835345578,0.78951934790411,2.2,13.65
KO,2013-02-12 18:28:08,0.0352,0.017,0.0068,0.5,0.0833333333333333,0.0182,Consumer Defensive,25.988813400268555,-0.0271950278052431,0.9289924324611964,2.2,12.8
KO,2013-04-16 17:03:06,0.0578,0.0131,0.0011,0.3636363636363636,0.0909090909090909,0.0447,Consumer Defensive,29.529203414916992,0.0568719858259152,0.9940318515415268,2.2,14.8
KO,2013-07-16 17:44:05,0.0431,0.0318,0.0057,0.3846153846153846,0.0769230769230769,0.0112999999999999,Consumer Defensive,28.231555938720703,-0.0190197863331841,0.9363580736391844,2.2,14.9
KO,2013-09-04 18:28:07,0.0505,0.0027,0.0053,1.0,0.0,0.0478,Consumer Defensive,27.045597076416016,0.016886576308507,0.8460223664300548,2.2,13.88
KO,2013-10-15 17:00:03,0.0349,0.0207,0.0022,0.4285714285714285,0.1428571428571428,0.0142,Consumer Defensive,26.620262145996097,-0.0065942651068958,0.8330207425935124,2.2,13.88
KO,2014-02-18 20:48:04,0.0406,0.0224,0.0053,0.2727272727272727,0.0,0.0181999999999999,Consumer Defensive,26.67150115966797,-0.0375028779828205,0.7569710697510315,2.2,14.84
KO,2014-02-21 22:36:06,0.0394,0.0108,0.0084,0.7142857142857143,0.0,0.0285999999999999,Consumer Defensive,26.465065002441406,-0.0032175763042017,0.7575944267577126,2.2,14.84
KO,2014-04-15 19:06:09,0.049,0.01,0.0022,0.4615384615384615,0.0769230769230769,0.039,Consumer Defensive,28.827098846435547,0.0374386552706786,0.8165910785444501,2.2,14.84
KO,2014-07-22 20:15:05,0.0509,0.0141,0.0,0.25,0.0,0.0368,Consumer Defensive,29.773971557617188,-0.0285377766379497,0.6430884888164937,2.2,16.47
KO,2014-09-04 20:14:05,0.0669,0.0144,0.0118,0.3333333333333333,0.0,0.0525,Consumer Defensive,30.265512466430664,0.0021544510163491,0.1528281448823022,2.2,17.26
KO,2014-10-21 19:30:08,0.0402,0.0231,0.0037,0.3333333333333333,0.0,0.0171,Consumer Defensive,29.619558334350582,-0.0602905979554521,0.7000421900189197,2.2,17.26
KO,2014-11-19 20:03:06,0.0391,0.0052,0.0052,0.5,0.0,0.0339,Consumer Defensive,32.19706726074219,0.0158510458209497,0.7137776186734515,2.2,19.47
KO,2014-12-16 02:50:07,0.0307,0.0154,0.0047,0.0,0.0,0.0153,Consumer Defensive,29.61168098449707,-0.0044365757240785,0.5386544153832059,2.2,19.47
KO,2015-02-10 20:04:09,0.0421,0.014,0.0035,0.3076923076923077,0.0,0.0281,Consumer Defensive,31.085296630859375,0.0283779249979665,0.6881068047796713,2.2,19.47
KO,2015-02-20 21:06:21,0.0693,0.0146,0.0122,0.5,0.0,0.0547,Consumer Defensive,30.770044326782227,-0.0033245651521047,-0.1515167841782288,2.2,18.97
KO,2015-04-22 19:05:19,0.0398,0.0141,0.0023,0.2666666666666666,0.0,0.0257,Consumer Defensive,30.537473678588867,0.0129962464469368,-0.2030655958094541,2.2,18.97
KO,2015-07-22 18:16:10,0.0411,0.0137,0.0023,0.3846153846153846,0.0,0.0273999999999999,Consumer Defensive,30.483816146850582,-0.0070407952471556,-0.4389564130531635,2.2,17.1
KO,2015-09-09 21:15:06,0.0555,0.0106,0.0053,1.0,0.0,0.0449,Consumer Defensive,28.545970916748047,-0.0154243481844211,-0.488244540958628,2.2,19.33
KO,2015-10-21 17:58:07,0.0378,0.0165,0.0059,0.3076923076923077,0.0,0.0213,Consumer Defensive,31.71772003173828,-0.0023648601424507,-0.6704041008607676,2.2,19.33
KO,2015-11-17 17:16:15,0.037,0.0092,0.0069,0.3333333333333333,0.0,0.0278,Consumer Defensive,31.32679557800293,-0.0069113005323435,-0.9932311202052924,2.2,19.49
KO,2016-02-09 18:54:10,0.0572,0.0219,0.0061,0.3076923076923077,0.0769230769230769,0.0353,Consumer Defensive,32.801841735839844,0.0152402822996025,-0.2319418428109631,2.2,19.49
KO,2016-04-20 17:46:06,0.0463,0.0243,0.0023,0.2222222222222222,0.0555555555555555,0.022,Consumer Defensive,33.87455368041992,-0.0478543725089306,0.6868823382866213,2.2,21.33
KO,2016-06-16 15:51:35,0.0478,0.007,0.0113,0.3333333333333333,0.0,0.0408,Consumer Defensive,34.85748291015625,0.0066652873833696,0.8646769795753266,2.2,20.04
KO,2016-07-27 17:52:33,0.0423,0.0459,0.006,0.3333333333333333,0.0,-0.0036,Consumer Defensive,33.38810348510742,-0.0329768224662945,0.7007488942566399,2.2,20.04
KO,2016-09-07 01:27:18,0.0373,0.0069,0.0055,0.5,0.0,0.0304,Consumer Defensive,33.57271957397461,-0.003425944232354,0.6737438772731378,2.2,19.9
KO,2016-10-26 19:56:16,0.0404,0.0208,0.0023,0.0,0.0666666666666666,0.0196,Consumer Defensive,32.916297912597656,-0.0023509840973858,0.9556147525505846,2.2,19.9
KO,2016-11-15 20:21:05,0.0518,0.0091,0.0052,0.5,0.0,0.0427,Consumer Defensive,32.140708923339844,0.0065583737072978,0.9512056977025268,2.2,21.62
KO,2017-02-09 18:05:05,0.0404,0.0285,0.0059,0.1428571428571428,0.0,0.0118999999999999,Consumer Defensive,32.26382064819336,-0.0183245711725588,0.8942314368466535,2.2,21.62
KO,2017-04-26 06:26:53,0.0575,0.0216,0.006,0.0,0.0625,0.0359,Consumer Defensive,34.118812561035156,0.0030154243176045,0.915694466650514,2.2,23.42
KO,2017-07-26 18:18:24,0.051,0.022,0.007,0.0,0.0588235294117647,0.0289999999999999,Consumer Defensive,36.388465881347656,0.0110522353391078,0.8168276190053766,2.2,37.17
KO,2017-09-05 23:21:32,0.0412,0.008,0.0053,0.5,0.0,0.0332,Consumer Defensive,36.53166198730469,0.0030578080102126,0.8473359195491976,2.2,34.38
KO,2017-10-25 18:35:08,0.0453,0.0244,0.0035,0.0,0.0526315789473684,0.0209,Consumer Defensive,36.92659378051758,-0.0028150654365962,0.4086460849118516,2.2,34.38
KO,2017-11-18 01:04:05,0.041,0.0127,0.0042,0.3181818181818182,0.0454545454545454,0.0283,Consumer Defensive,,,,2.2,137.39
KO,2018-02-16 19:01:52,0.043,0.0151,0.0035,0.0,0.0,0.0278999999999999,Consumer Defensive,36.36429214477539,0.0044661409928625,,2.2,110.71
KO,2018-04-24 19:13:11,0.0493,0.0172,0.0011,0.1176470588235294,0.0,0.0321,Consumer Defensive,35.12751388549805,-0.0206914176272348,,2.2,110.71
KO,2018-06-13 19:09:09,0.0575,0.0061,0.0086,0.0,0.0,0.0514,Consumer Defensive,36.0328369140625,-0.0051788500536863,,2.2,66.85
KO,2018-07-25 16:52:12,0.0454,0.0193,0.0045,0.0,0.0,0.0261,Consumer Defensive,37.925392150878906,0.0183382362581532,-0.3872600053027575,2.2,66.85
KO,2018-08-31 18:16:55,0.0444,0.0157,0.0013,0.0769230769230769,0.0,0.0287,Consumer Defensive,36.67464447021485,-0.0084541992015272,-0.2520313697856311,2.2,58.98
KO,2018-10-30 17:36:27,0.0423,0.0176,0.0035,0.0,0.0588235294117647,0.0246999999999999,Consumer Defensive,39.525970458984375,0.0251831137142868,-0.610669464932003,2.2,58.98
KO,2018-11-13 23:38:19,0.0403,0.004,0.0215,0.0,0.0,0.0363,Consumer Defensive,41.37653350830078,-0.0002004832799249,-0.6518083615210231,2.2,58.98
KO,2019-02-14 19:02:28,0.0493,0.0224,0.0067,0.0625,0.0,0.0268999999999999,Consumer Defensive,38.13222122192383,-0.0843544212058349,0.1123564632531728,2.2,25.19
KO,2019-04-23 18:25:08,0.0446,0.0195,0.0011,0.125,0.0,0.0251,Consumer Defensive,40.6756477355957,0.0170883885091628,-0.0376298787565433,2.2,25.19
KO,2019-06-12 12:00:08,0.0317,0.0141,0.0141,0.0,0.0,0.0175999999999999,Consumer Defensive,43.56959915161133,0.0060391367985774,-0.1070166598465146,2.2,26.41
KO,2019-07-23 16:59:08,0.0481,0.039,0.0156,0.0625,0.0625,0.0090999999999999,Consumer Defensive,46.19704818725586,0.0607184708698471,-0.7895119121753493,2.2,26.41
KO,2019-09-05 16:30:08,0.0443,0.0086,0.0057,0.0,0.0,0.0356999999999999,Consumer Defensive,46.86878967285156,-0.0116548158931004,-0.868894979920922,2.2,25.91
KO,2019-10-18 17:13:10,0.0318,0.0268,0.0076,0.05,0.05,0.005,Consumer Defensive,46.92023849487305,0.0184047723491489,-0.7181506533130934,2.2,25.91
KO,2020-01-30 20:00:06,0.0462,0.02,0.0062,0.0666666666666666,0.0,0.0261999999999999,Consumer Defensive,50.79143142700195,0.0324505371008672,-0.6290527847858065,2.2,23.08
KO,2020-04-21 17:00:07,0.0341,0.0433,0.0184,0.1176470588235294,0.0,-0.0092,Consumer Defensive,39.502708435058594,-0.0247152428652962,0.3388460958314617,2.2,16.6
KO,2020-05-27 21:01:58,0.0467,0.0297,0.0127,0.0,0.0,0.0169999999999999,Consumer Defensive,40.6778564453125,0.0138856363469541,0.9027739155124244,2.2,18.51
KO,2020-07-21 19:33:07,0.058,0.0296,0.0074,0.1333333333333333,0.0,0.0284,Consumer Defensive,41.46025466918945,0.0234169489048454,0.9800892596977356,2.2,18.51
KO,2020-10-22 21:46:59,0.0515,0.0299,0.0036,0.1176470588235294,0.0,0.0215999999999999,Consumer Defensive,44.877437591552734,0.013802783669093,0.9918961601170976,2.2,22.77
KO,2021-02-10 18:26:49,0.0378,0.026,0.0106,0.0666666666666666,0.0,0.0118,Consumer Defensive,44.26546096801758,-0.0020123290631902,0.935119457499385,2.2,27.34
LMT,2009-10-20 21:09:12,0.0486,0.0099,0.0133,0.0625,0.0625,0.0387,Industrials,45.034210205078125,-0.0649436726177186,0.1630791016503331,2.3,6.14
LMT,2010-01-28 22:56:22,0.0299,0.0204,0.012,0.15,0.05,0.0094999999999999,Industrials,48.021446228027344,-0.0127060471071702,-0.1295493202091621,2.3,6.14
LMT,2010-04-21 16:55:14,0.0533,0.0097,0.0145,0.0666666666666666,0.0,0.0436,Industrials,54.83611297607422,0.0150638026837306,0.2966287101782989,2.3,7.04
LMT,2010-07-27 23:06:25,0.0346,0.0173,0.021,0.1875,0.125,0.0173,Industrials,47.98005294799805,-0.0001333931031949,-0.1567274159920722,2.3,6.08
LMT,2010-10-19 23:17:26,0.0421,0.0129,0.014,0.25,0.0833333333333333,0.0291999999999999,Industrials,44.91098403930664,-0.0081380040221602,0.8154397932554781,2.3,6.26
LMT,2011-01-28 03:06:16,0.0427,0.0185,0.0127,0.1578947368421052,0.0526315789473684,0.0242,Industrials,51.111934661865234,-0.0113776496476359,0.6912714078386911,2.3,5.78
LMT,2011-04-26 20:21:19,0.0331,0.0187,0.0143,0.1578947368421052,0.0526315789473684,0.0143999999999999,Industrials,52.14849853515625,0.0206606183477089,-0.8273147895648991,2.3,6.66
LMT,2011-07-26 21:21:15,0.031,0.0177,0.0188,0.15,0.05,0.0133,Industrials,53.84236145019531,0.0191675933280381,-0.936636396992054,2.3,6.84
LMT,2011-10-27 00:41:16,0.0338,0.0214,0.0169,0.15,0.8,0.0123999999999999,Industrials,50.91362380981445,-0.0091683858318075,-0.5106457631406293,2.3,5.81
LMT,2012-01-27 01:01:06,0.0342,0.0364,0.0137,0.2,0.7333333333333333,-0.0022,Industrials,55.91763687133789,-0.0054567169501602,0.5712360213618981,2.3,7.09
LMT,2012-04-26 22:31:03,0.0278,0.0069,0.0093,1.0,0.0,0.0209,Industrials,63.224178314208984,0.0079137260282169,0.4801199786643332,2.3,7.46
LMT,2012-04-26 22:31:06,0.0584,0.0087,0.0161,0.2222222222222222,0.7222222222222222,0.0497,Industrials,63.224178314208984,0.0079137260282169,0.7397744911085083,2.3,7.46
LMT,2012-07-24 19:51:11,0.0437,0.0157,0.0101,0.2105263157894736,0.7368421052631579,0.028,Industrials,61.26060104370117,0.0101252814325412,0.7873941874106137,2.3,7.12
LMT,2012-10-25 02:01:06,0.0468,0.024,0.0084,0.2,0.8,0.0228,Industrials,65.99798583984375,-0.0039393416007461,0.3324738913878813,2.3,7.62
LMT,2012-11-12 16:12:04,0.0474,0.025,0.0066,0.2727272727272727,0.6363636363636364,0.0223999999999999,Industrials,63.359466552734375,-0.0018892786217538,0.6256178633427919,2.3,7.62
LMT,2013-01-24 22:47:11,0.0605,0.0112,0.0034,0.1666666666666666,0.1111111111111111,0.0493,Industrials,66.60377502441406,-0.0293535847046434,-0.8350909980799563,2.3,7.95
LMT,2013-03-05 21:31:23,0.0177,0.0313,0.0177,0.5,0.0,-0.0136,Industrials,63.555442810058594,0.008151108561051,-0.9245117171011208,2.3,8.13
LMT,2013-04-23 16:50:12,0.035,0.0197,0.0066,0.2,0.2,0.0153,Industrials,70.25047302246094,0.0126241081402798,-0.8321803873420818,2.3,8.13
LMT,2013-05-30 23:04:10,0.0169,0.0091,0.0246,0.5,0.0,0.0077999999999999,Industrials,78.3057861328125,0.0081954652649478,-0.8427524661268061,2.3,8.97
LMT,2013-07-23 18:29:07,0.0323,0.0156,0.0111,0.1764705882352941,0.1176470588235294,0.0167,Industrials,86.27317810058594,0.019628574888477,0.6857630311624455,2.3,8.97
LMT,2013-10-22 17:21:12,0.049,0.014,0.0082,0.0714285714285714,0.1428571428571428,0.035,Industrials,96.0435562133789,0.0379090182572448,0.9844860550555888,2.3,10.13
LMT,2014-01-23 23:46:07,0.0406,0.0147,0.0124,0.0714285714285714,0.0714285714285714,0.0259,Industrials,112.1816635131836,-0.0393235196365078,0.1174718795878284,2.3,12.22
LMT,2014-04-22 21:26:08,0.0454,0.0055,0.01,0.2142857142857142,0.0714285714285714,0.0399,Industrials,117.7774429321289,-0.0297227800921181,-0.1836253878883825,2.3,12.77
LMT,2014-05-29 23:18:04,0.0466,0.0165,0.006,0.5,0.0,0.0301,Industrials,123.64756774902344,0.0148033351867715,0.1540730766691663,2.3,12.52
LMT,2014-07-22 20:35:07,0.0493,0.0149,0.008,0.0588235294117647,0.0588235294117647,0.0344,Industrials,127.22476196289062,0.0300039314767992,0.103899508562871,2.3,12.52
LMT,2014-10-21 20:44:08,0.0492,0.0069,0.0069,0.1666666666666666,0.1666666666666666,0.0423,Industrials,131.8102264404297,-0.0166356459425461,-0.7819678801629326,2.3,14.2
LMT,2015-01-27 22:41:10,0.0543,0.0078,0.0122,0.0714285714285714,0.0714285714285714,0.0465,Industrials,146.6759033203125,-0.0262160962949306,-0.8852036799355679,2.3,13.31
LMT,2015-04-21 21:11:08,0.0431,0.0102,0.0102,0.1666666666666666,0.1666666666666666,0.0329,Industrials,152.20877075195312,-0.002591123268035,-0.7830135872056201,2.3,14.29
LMT,2015-07-20 22:45:07,0.0426,0.0035,0.0095,0.1052631578947368,0.1578947368421052,0.0390999999999999,Industrials,160.32029724121094,0.0196343708482662,-0.5920519383492324,2.3,12.98
LMT,2015-10-20 22:12:07,0.0336,0.0093,0.0185,0.1875,0.0625,0.0243,Industrials,164.33380126953125,-0.0090675392693762,-0.197436512024605,2.3,14.57
LMT,2016-01-26 21:59:10,0.0518,0.0092,0.0127,0.1875,0.1875,0.0426,Industrials,166.49517822265625,-0.0051182746796165,0.4667471528422661,2.3,15.12
LMT,2016-04-26 21:36:16,0.0549,0.0103,0.0103,0.0555555555555555,0.1111111111111111,0.0446,Industrials,185.51695251464844,0.0258946003420088,0.630662390261486,2.3,15.76
LMT,2016-07-19 20:30:40,0.0635,0.0127,0.0081,0.1764705882352941,0.1764705882352941,0.0508,Industrials,208.35595703125,0.0104179901372107,0.6372263159835833,2.3,17.2
LMT,2016-10-25 20:16:21,0.0432,0.0133,0.0166,0.0,0.1052631578947368,0.0299,Industrials,201.9151611328125,0.0736559596504931,-0.8169996170445607,2.3,11.6
LMT,2017-01-24 23:21:09,0.0313,0.0156,0.0145,0.2142857142857142,0.2142857142857142,0.0157,Industrials,206.28366088867188,-0.0177488825527095,0.1980176944432269,2.3,11.94
LMT,2017-04-26 06:26:56,0.0422,0.0217,0.008,0.0,0.1333333333333333,0.0205,Industrials,222.02755737304688,0.0012221120747164,0.2726886881609077,2.3,12.85
LMT,2017-07-18 22:42:07,0.0331,0.0068,0.016,0.0555555555555555,0.0555555555555555,0.0262999999999999,Industrials,237.0500946044922,-0.0058925985197411,0.784996503598401,2.3,13.49
LMT,2017-10-24 19:50:39,0.027,0.0079,0.0146,0.0,0.2142857142857142,0.0191,Industrials,260.3761901855469,-0.0236333853939701,0.5330545718125999,2.3,20.88
LMT,2018-01-29 22:12:05,0.0382,0.0067,0.0135,0.0714285714285714,0.2857142857142857,0.0315,Industrials,294.0299987792969,0.0189040460794385,0.8078998237276522,2.3,39.57
LMT,2018-04-25 00:53:10,0.0377,0.0144,0.0078,0.1666666666666666,0.2222222222222222,0.0232999999999999,Industrials,277.23785400390625,-0.0207732917376691,0.9574811845602246,2.3,34.72
LMT,2018-07-24 20:26:58,0.0405,0.0175,0.0055,0.1176470588235294,0.1764705882352941,0.023,Industrials,273.1084289550781,0.013319581175925,0.7508989572686241,2.3,27.78
LMT,2018-10-23 19:39:08,0.04,0.0086,0.0076,0.0666666666666666,0.1333333333333333,0.0314,Industrials,273.7767333984375,-0.0166168879478426,0.1270624492970625,2.3,27.06
LMT,2019-01-29 21:00:06,0.028,0.0112,0.0145,0.0714285714285714,0.1428571428571428,0.0168,Industrials,250.63771057128903,0.014520625243118,-0.676715408474731,2.3,12.85
LMT,2019-03-07 23:41:08,0.0262,0.0138,0.0234,0.6666666666666666,0.0,0.0124,Industrials,261.91693115234375,-0.0010221997291205,-0.5468083703365656,2.3,13.34
LMT,2019-04-23 18:12:17,0.0342,0.0044,0.011,0.0588235294117647,0.2352941176470588,0.0298,Industrials,287.92626953125,0.0565879176676595,0.2102787128056454,2.3,13.34
LMT,2019-07-24 01:17:25,0.0376,0.0269,0.0108,0.2,0.2,0.0107,Industrials,320.93597412109375,0.0310231555038169,0.7636649510155681,2.3,15.51
LMT,2019-10-22 22:00:06,0.0373,0.0236,0.0162,0.2307692307692307,0.1538461538461538,0.0137,Industrials,326.9655456542969,-0.00098931271858,0.7650498904746154,2.3,16.32
LMT,2019-12-05 18:37:27,0.0297,0.0203,0.0149,0.0,0.0,0.0094,Industrials,339.7613220214844,0.0035363950421785,0.7980102794237527,2.3,15.72
LMT,2020-01-28 19:48:07,0.0379,0.0208,0.0098,0.2307692307692307,0.1538461538461538,0.0171,Industrials,384.861572265625,0.0110783611657983,-0.1861500183013964,2.3,15.72
LMT,2020-04-21 19:25:37,0.0319,0.0279,0.0146,0.0769230769230769,0.2307692307692307,0.0039999999999999,Industrials,330.82135009765625,-0.0254951451196205,0.8873024485681744,2.3,13.72
LMT,2020-05-27 17:02:06,0.028,0.0221,0.0147,0.5,0.0,0.0058999999999999,Industrials,351.79888916015625,0.0669531559481542,0.0081462513106243,2.3,14.35
LMT,2020-06-02 20:20:11,0.0223,0.0223,0.0288,0.0,0.0,0.0,Industrials,347.3801574707031,0.0020826114576113,0.1335083021889528,2.3,14.35
LMT,2020-07-21 21:21:09,0.0243,0.0066,0.011,0.0714285714285714,0.1428571428571428,0.0177,Industrials,334.3233947753906,0.0262360658575642,0.3084850765360756,2.3,14.35
LMT,2020-10-20 20:46:09,0.0325,0.0123,0.0146,0.1666666666666666,0.0,0.0202,Industrials,333.75469970703125,-0.0299705358337887,-0.3918011194528117,2.3,14.91
LMT,2021-01-26 22:29:10,0.0449,0.0236,0.0045,0.1333333333333333,0.2,0.0213,Industrials,298.5983581542969,-0.0373207201919048,-0.4071328313175313,2.3,16.65
LOW,2009-08-17 17:09:32,0.054,0.0371,0.0157,0.2307692307692307,0.0769230769230769,0.0169,Consumer Cyclical,15.589058876037598,-0.1033725404239815,-0.7006614035422187,2.4,12.8
LOW,2009-11-16 19:01:23,0.0564,0.0339,0.0113,0.25,0.0,0.0225,Consumer Cyclical,16.625991821289062,-0.0050339519524797,-0.7510585240359606,2.4,12.8
LOW,2010-02-22 19:55:11,0.0721,0.018,0.0113,0.25,0.0,0.0540999999999999,Consumer Cyclical,17.711864471435547,-0.002594017423127,-0.3596766876435607,2.4,13.86
LOW,2010-05-17 19:06:22,0.0691,0.0147,0.0102,0.2857142857142857,0.0714285714285714,0.0544,Consumer Cyclical,19.45984268188477,-0.031070422067053,0.5513966584333552,2.4,17.13
LOW,2010-08-16 19:11:44,0.0539,0.0124,0.0135,0.125,0.0625,0.0415,Consumer Cyclical,15.26028823852539,0.005615496570968,-0.3976770317269659,2.4,12.46
LOW,2010-11-15 18:14:32,0.0562,0.0264,0.008,0.3846153846153846,0.0,0.0298,Consumer Cyclical,16.708881378173828,-0.0106042833208984,-0.3173802336854791,2.4,12.31
LOW,2011-02-23 20:31:18,0.052,0.0215,0.0136,0.4,0.1,0.0305,Consumer Cyclical,20.123703002929688,-0.0100039128366377,-0.5362201661719765,2.4,13.66
LOW,2011-05-16 18:31:20,0.0457,0.0352,0.0106,0.3076923076923077,0.0769230769230769,0.0104999999999999,Consumer Cyclical,19.5069522857666,-0.0357141543875866,0.9996276985540808,2.4,14.52
LOW,2011-08-15 16:51:15,0.045,0.019,0.0047,0.4,0.1,0.026,Consumer Cyclical,15.550019264221191,0.0087139611940225,0.748424434612415,2.4,11.53
LOW,2011-11-14 18:41:34,0.0526,0.0183,0.0069,0.3333333333333333,0.6666666666666666,0.0343,Consumer Cyclical,18.693405151367188,0.0168759823018618,0.8677320260120246,2.4,12.21
LOW,2011-12-06 22:01:03,0.0492,0.0209,0.0074,0.2777777777777778,0.6111111111111112,0.0283,Consumer Cyclical,19.703643798828125,0.0172482655232419,0.9640078687830782,2.4,12.21
LOW,2012-02-27 17:41:10,0.0506,0.0067,0.0056,0.4,0.6,0.0439,Consumer Cyclical,21.863357543945312,0.0066274250414586,-0.4108174458352323,2.4,15.11
LOW,2012-05-21 18:01:06,0.0464,0.0116,0.0186,0.3636363636363636,0.6363636363636364,0.0348,Consumer Cyclical,20.56287002563477,-0.101123488708083,-0.0256903966946704,2.4,16.75
LOW,2012-06-01 16:51:09,0.0114,0.0091,0.0057,0.75,0.0,0.0023,Consumer Cyclical,21.173328399658203,-0.0134730613423046,-0.1012282241119139,2.4,16.75
LOW,2012-08-20 16:01:08,0.044,0.0197,0.0127,0.2222222222222222,0.6666666666666666,0.0243,Consumer Cyclical,21.22467613220215,-0.0577682254946214,-0.1162126524754043,2.4,13.58
LOW,2012-11-19 18:01:08,0.0555,0.0249,0.0102,0.1538461538461538,0.7692307692307693,0.0306,Consumer Cyclical,27.583417892456055,0.0619135636663281,-0.1719098026264871,2.4,15.66
LOW,2012-12-06 02:31:10,0.068,0.0073,0.0085,0.1,0.6,0.0607,Consumer Cyclical,28.566221237182617,-0.0008526516994193,0.1982340658336342,2.4,15.66
LOW,2013-02-25 17:31:32,0.0648,0.0102,0.0091,0.1538461538461538,0.6153846153846154,0.0545999999999999,Consumer Cyclical,29.253170013427734,-0.0480486627694211,-0.0958649213068599,2.4,18.55
LOW,2013-03-13 23:41:08,0.0514,0.0132,0.0119,0.6666666666666666,0.3333333333333333,0.0382,Consumer Cyclical,32.14094924926758,0.00922085395162,-0.7662288472507417,2.4,18.55
LOW,2013-05-22 17:13:08,0.0497,0.0248,0.0158,0.1818181818181818,0.0,0.0249,Consumer Cyclical,35.20096969604492,0.0122494859619115,-0.5829906780094616,2.4,18.09
LOW,2013-05-31 16:19:08,0.0233,0.0105,0.007,0.25,0.0,0.0128,Consumer Cyclical,34.4964485168457,-0.0128930291736235,-0.5631781900051909,2.4,18.09
LOW,2013-08-21 15:40:07,0.0801,0.0126,0.0069,0.1538461538461538,0.0769230769230769,0.0675,Consumer Cyclical,37.68070983886719,0.0392468348164352,0.9466815277385554,2.4,18.53
LOW,2013-11-20 19:21:13,0.0717,0.0119,0.0072,0.0769230769230769,0.5384615384615384,0.0598,Consumer Cyclical,39.07856369018555,-0.0616572125967634,0.0155272775945512,2.4,19.58
LOW,2014-02-26 20:29:06,0.0658,0.0069,0.0092,0.0666666666666666,0.0666666666666666,0.0588999999999999,Consumer Cyclical,42.03459548950195,0.054250913837071,0.2658277400654369,2.4,18.02
LOW,2014-05-21 18:23:06,0.0611,0.017,0.0113,0.0769230769230769,0.0769230769230769,0.0441,Consumer Cyclical,37.77919387817383,-0.0024165005385502,0.2344584376769938,2.4,16.98
LOW,2014-08-20 17:09:05,0.0697,0.0079,0.0124,0.0833333333333333,0.1666666666666666,0.0617999999999999,Consumer Cyclical,43.74679183959961,0.0157220482797408,0.0357783789432694,2.4,16.6
LOW,2014-11-19 19:09:07,0.0621,0.0092,0.008,0.0625,0.125,0.0529,Consumer Cyclical,52.27705383300781,0.0637282225340347,0.3896405184113501,2.4,18.99
LOW,2015-02-25 21:01:03,0.0586,0.0045,0.0056,0.0714285714285714,0.7142857142857143,0.0541,Consumer Cyclical,62.71305084228515,-0.0029471549892761,0.1958351440173727,2.4,21.15
LOW,2015-05-20 19:07:09,0.0643,0.0068,0.0023,0.0769230769230769,0.0769230769230769,0.0574999999999999,Consumer Cyclical,57.900123596191406,-0.046359910218851,-0.343642973258387,2.4,20.86
LOW,2015-08-19 19:32:05,0.0561,0.0067,0.0067,0.0714285714285714,0.0714285714285714,0.0494,Consumer Cyclical,63.1235237121582,0.018488065175543,-0.6541816003350206,2.4,19.96
LOW,2015-11-18 20:14:07,0.075,0.0068,0.0045,0.0666666666666666,0.0,0.0682,Consumer Cyclical,62.60898208618164,0.0086481265065898,-0.0753543259330367,2.4,19.91
