ticker,date,pos,neg,unc,ceo_ratio,analyst_ratio,net_sentiment,sector,Adj Close,returns_market,rolling_corr_net_sent,recommendation_mean
NKE,2011-03-18 02:51:15,0.0603,0.0133,0.0145,0.2142857142857142,0.0,0.047,Consumer Cyclical,16.50623893737793,-0.0915581793295499,0.3773446878457343,2.4
NKE,2011-06-30 19:11:18,0.0679,0.009,0.009,0.32,0.08,0.0589,Consumer Cyclical,19.214553833007812,0.0022274130083745902,0.27163642259653925,2.4
NKE,2011-09-23 01:31:12,0.0374,0.0093,0.0117,0.3636363636363636,0.6363636363636364,0.028100000000000003,Consumer Cyclical,18.996370315551758,0.05298220425355549,-0.41846471398064217,2.4
NKE,2011-12-21 02:51:11,0.0505,0.0118,0.0153,0.3333333333333333,0.6666666666666666,0.038700000000000005,Consumer Cyclical,20.726274490356445,0.02905092783305996,-0.5026789070282911,2.4
NKE,2012-03-23 00:41:43,0.0498,0.0083,0.0118,0.3636363636363636,0.6363636363636364,0.041499999999999995,Consumer Cyclical,23.18492317199707,-0.03216499310684173,-0.5479786503542962,2.4
NKE,2012-06-29 00:51:09,0.0484,0.0135,0.0169,0.3636363636363636,0.6363636363636364,0.0349,Consumer Cyclical,19.008941650390625,-0.09402449385362854,-0.3681109858962929,2.4
NKE,2012-09-27 23:41:07,0.0485,0.0071,0.0154,0.3333333333333333,0.5555555555555556,0.0414,Consumer Cyclical,20.865114212036133,0.005340948660778944,0.6422690402780079,2.4
NKE,2012-12-21 02:01:19,0.0554,0.0084,0.0181,0.4,0.6,0.047,Consumer Cyclical,22.94160270690918,0.06161615519710595,0.9696935490674923,2.4
NKE,2013-03-22 00:09:05,0.0471,0.0106,0.0141,0.3333333333333333,0.0,0.036500000000000005,Consumer Cyclical,26.08966636657715,0.11063468207435401,0.3723918917638578,2.4
NKE,2013-06-28 00:18:05,0.0556,0.0116,0.0139,0.4,0.0,0.044,Consumer Cyclical,28.00188636779785,0.021822844357266336,-0.4868351881031544,2.4
NKE,2013-09-26 22:47:07,0.056,0.0083,0.0119,0.3636363636363636,0.0,0.0477,Consumer Cyclical,31.033315658569336,0.02060345744707548,-0.8048897620367964,2.4
NKE,2013-12-20 01:05:09,0.0618,0.0128,0.0128,0.4,0.0,0.049,Consumer Cyclical,34.22856140136719,-0.011755868958263305,-0.9654049654145839,2.4
NKE,2014-03-21 03:48:07,0.0518,0.0153,0.0118,0.2727272727272727,0.0,0.0365,Consumer Cyclical,33.388065338134766,-0.05121704645528935,0.7030281650686959,2.4
NKE,2014-06-27 02:43:07,0.056,0.011,0.0122,0.2727272727272727,0.0,0.045,Consumer Cyclical,34.59341812133789,0.010668659371228184,0.7995867395614416,2.4
NKE,2014-09-25 23:55:04,0.058,0.0133,0.0133,0.25,0.0,0.044700000000000004,Consumer Cyclical,35.62250900268555,-0.0134835081017467,0.7760806674153535,2.4
NKE,2014-12-19 01:13:07,0.055,0.0098,0.0171,0.25,0.0,0.045200000000000004,Consumer Cyclical,42.48466873168945,-0.023073827300106542,0.8266576595038172,2.4
NKE,2015-03-20 03:12:06,0.0519,0.0109,0.0133,0.3636363636363636,0.0,0.041,Consumer Cyclical,45.81561279296875,0.03722530489245113,-0.8545653310768155,2.4
NKE,2015-06-26 00:10:06,0.0512,0.0105,0.014,0.2,0.0,0.0407,Consumer Cyclical,49.42296600341797,0.04267261627255192,-0.9994544021693051,2.4
NKE,2015-09-25 02:34:09,0.047,0.0115,0.0092,0.1666666666666666,0.0,0.035500000000000004,Consumer Cyclical,56.45370101928711,0.08894517121325896,-0.986921736862001,2.4
NKE,2015-12-23 03:16:12,0.0463,0.0119,0.013,0.3,0.0,0.0344,Consumer Cyclical,58.27016830444336,-0.023814748938894015,0.21945771972852682,2.4
NKE,2016-03-23 02:40:14,0.0334,0.0138,0.0104,0.2,0.0,0.0196,Consumer Cyclical,56.68199157714844,-0.03790446282597082,0.6568705126081669,2.4
NKE,2016-06-29 04:19:23,0.042,0.014,0.0128,0.2222222222222222,0.0,0.028000000000000004,Consumer Cyclical,50.19229507446289,0.03842548929698597,0.5778497924957766,2.4
NKE,2016-09-28 03:03:19,0.0483,0.015,0.0127,0.25,0.0,0.0333,Consumer Cyclical,48.615631103515625,-0.03776634090609132,0.021957303426552426,2.4
NKE,2016-12-21 00:57:05,0.0421,0.0129,0.0152,0.2222222222222222,0.0,0.029199999999999997,Consumer Cyclical,47.92058181762695,0.009847589065012041,0.18028732353853058,2.4
NKE,2017-03-22 00:35:08,0.042,0.0152,0.0105,0.2222222222222222,0.0,0.026800000000000004,Consumer Cyclical,49.55885696411133,-0.07050508023641966,-0.05890861468209976,2.4
NKE,2017-06-30 05:32:09,0.0364,0.0125,0.0103,0.3333333333333333,0.0,0.0239,Consumer Cyclical,54.41281509399414,0.10964847759717111,-0.5945616055563786,2.4
NKE,2017-09-27 04:03:10,0.0389,0.0083,0.0094,0.4,0.0,0.030599999999999995,Consumer Cyclical,48.741886138916016,-0.019180544677727007,-0.5865759431646511,2.4
NKE,2017-12-22 04:35:06,0.0432,0.0058,0.0082,0.3,0.0,0.0374,Consumer Cyclical,58.764373779296875,-0.02284973510545829,-0.46227990817212217,2.4
NKE,2018-03-23 02:45:09,0.0526,0.014,0.0117,0.25,0.125,0.0386,Consumer Cyclical,60.190067291259766,0.0032600858907243513,-0.7918857485069822,2.4
NKE,2018-06-29 02:06:50,0.048,0.0145,0.0112,0.1,0.0,0.0335,Consumer Cyclical,74.41344451904297,0.11129734925306733,-0.18344432269162564,2.4
NKE,2018-09-20 21:40:09,0.0275,0.0125,0.0037,0.4545454545454545,0.0,0.015,Consumer Cyclical,79.9237289428711,0.011133628443805499,-0.017658894682388175,2.4
NKE,2018-09-26 02:28:09,0.0452,0.0093,0.0093,0.1111111111111111,0.0,0.0359,Consumer Cyclical,78.36027526855469,-0.012855190559628915,0.04984722450678978,2.4
NKE,2018-12-21 04:03:08,0.0596,0.009,0.0101,0.1111111111111111,0.0,0.0506,Consumer Cyclical,67.95417022705078,0.0716718186444465,0.3805618803527254,2.4
NKE,2019-03-22 02:26:08,0.0408,0.0091,0.0091,0.25,0.0,0.031700000000000006,Consumer Cyclical,77.3735580444336,-0.06612853337021607,0.4415436586968916,2.4
NKE,2019-06-28 01:14:10,0.0518,0.0379,0.0101,0.1111111111111111,0.0,0.013899999999999996,Consumer Cyclical,79.2503662109375,0.0034662197415806784,0.48313365749984477,2.4
NKE,2019-09-25 03:32:22,0.0551,0.0295,0.0051,0.125,0.0,0.025600000000000005,Consumer Cyclical,85.94780731201172,0.041637767859693975,0.4029254149929458,2.4
NKE,2019-12-20 03:43:10,0.0554,0.0139,0.0088,0.125,0.0,0.041499999999999995,Consumer Cyclical,94.85474395751953,-0.011764820903451989,-0.35298016041813723,2.4
NKE,2020-03-25 01:02:26,0.0439,0.0205,0.0146,0.125,0.0,0.0234,Consumer Cyclical,75.18274688720703,0.09235428167808157,-0.30951065970011427,2.4
NKE,2020-06-26 03:10:14,0.0407,0.0139,0.0105,0.2,0.0,0.0268,Consumer Cyclical,89.35496520996094,-0.07623268656111326,-0.3654618977624245,2.4
NKE,2020-09-23 04:09:05,0.0572,0.0179,0.0119,0.2222222222222222,0.0,0.0393,Consumer Cyclical,121.52312469482422,0.08761883587902108,0.02769712775580657,2.4
NKE,2020-12-19 01:40:05,0.0593,0.0107,0.0119,0.125,0.0,0.0486,Consumer Cyclical,,,,2.4
NVO,2010-02-02 21:25:16,0.0317,0.0034,0.0079,0.0769230769230769,0.0,0.0283,Healthcare,5.242053985595703,-0.013024160536476703,,2.3
NVO,2010-06-11 23:22:14,0.0224,0.0106,0.0264,0.0,0.25,0.0118,Healthcare,6.198322296142578,0.0056504876646970015,,2.3
NVO,2010-06-18 15:24:15,0.0306,0.0068,0.0091,0.0666666666666666,0.1333333333333333,0.023799999999999998,Healthcare,6.535750389099121,0.03252222379078207,,2.3
NVO,2010-08-09 22:13:16,0.0169,0.0056,0.0101,0.0714285714285714,0.0714285714285714,0.011299999999999998,Healthcare,6.964502811431885,0.004016721031121495,-0.06362024339859543,2.3
NVO,2010-11-01 02:37:23,0.0231,0.0033,0.0121,0.0833333333333333,0.0,0.019799999999999998,Healthcare,8.061919212341309,-0.006011643966567948,0.5394046355947052,2.3
NVO,2012-08-09 18:01:03,0.0272,0.012,0.0109,0.2727272727272727,0.7272727272727273,0.015199999999999998,Healthcare,12.436871528625488,0.0077714519576963514,0.5517808740745264,2.3
NVO,2012-08-13 19:31:08,0.0308,0.004,0.0188,0.8,0.2,0.0268,Healthcare,12.424086570739746,-0.0016054659874800148,-0.6153962735964795,2.3
NVO,2012-09-20 00:09:04,0.0179,0.0051,0.0077,0.3333333333333333,0.0,0.012799999999999999,Healthcare,12.549565315246582,0.010684901100648236,-0.7554046105741117,2.3
NVO,2012-10-03 21:35:05,0.0209,0.0236,0.0131,0.4,0.0,-0.002700000000000001,Healthcare,12.870858192443848,6.224420134137709e-05,-0.039787698569295586,2.3
NVO,2012-10-31 23:06:05,0.0227,0.0108,0.013,0.1666666666666666,0.0,0.0119,Healthcare,12.81091594696045,-0.006199812355117906,-0.062344193611617534,2.3
NVO,2013-01-31 22:55:06,0.0183,0.0118,0.0086,0.3333333333333333,0.0,0.006500000000000001,Healthcare,14.733869552612305,-0.004051717480312855,0.20567735532446854,2.3
NVO,2013-02-11 14:01:03,0.0207,0.0232,0.0159,0.2307692307692307,0.7692307692307693,-0.0024999999999999988,Healthcare,13.21932315826416,-0.1398408315234254,0.5075537317778128,2.3
NVO,2013-03-04 18:51:05,0.0172,0.0086,0.0074,0.0,0.5,0.0086,Healthcare,14.494900703430176,0.03280203741692622,0.8914197996648425,2.3
NVO,2013-05-01 20:31:17,0.019,0.0085,0.0074,0.25,0.75,0.010499999999999999,Healthcare,14.026638984680176,-0.025363353402803268,0.8768636952029198,2.3
NVO,2013-05-02 17:21:15,0.034,0.0177,0.0088,0.4,0.5,0.016300000000000002,Healthcare,14.040487289428711,0.0009872860322177601,0.8243993919071184,2.3
NVO,2013-06-23 06:01:03,0.0013,0.0246,0.0323,0.5,0.5,-0.0233,Healthcare,,,,2.3
NVO,2013-08-08 19:51:10,0.0168,0.0084,0.0063,0.2727272727272727,0.7272727272727273,0.0084,Healthcare,14.12033462524414,5.754660194079442e-05,,2.3
NVO,2013-08-09 16:51:27,0.0246,0.0091,0.0091,0.3636363636363636,0.6363636363636364,0.0155,Healthcare,14.099969863891602,-0.0014422293729591251,,2.3
NVO,2013-09-24 21:51:09,0.0371,0.0086,0.0057,0.25,0.75,0.0285,Healthcare,13.901159286499023,0.0007627024561709383,,2.3
NVO,2013-11-01 01:51:07,0.0148,0.0063,0.0074,0.2727272727272727,0.7272727272727273,0.0085,Healthcare,13.567092895507812,-0.0009599153695800666,0.5604568749467415,2.3
NVO,2013-11-01 19:41:08,0.0227,0.0126,0.024,0.3333333333333333,0.4444444444444444,0.010100000000000001,Healthcare,13.567092895507812,-0.0009599153695800666,0.8420254466251816,2.3
NVO,2014-01-31 00:01:16,0.021,0.0095,0.0137,0.2727272727272727,0.7272727272727273,0.011500000000000002,Healthcare,16.161388397216797,0.032266278006402915,-0.17690713148304385,2.3
NVO,2014-02-03 20:34:12,0.0334,0.0125,0.0097,0.1111111111111111,0.0,0.0209,Healthcare,16.104352951049805,-0.0035291179671675943,-0.21883734426380166,2.3
NVO,2014-05-01 18:01:03,0.0274,0.0274,0.0074,0.4,0.6,0.0,Healthcare,18.2978572845459,-0.028640746667066286,0.46265890311523705,2.3
NVO,2014-08-08 14:51:11,0.0264,0.0125,0.0166,1.0,0.0,0.0139,Healthcare,18.401611328125,0.00045129348677308556,0.45638506927873945,2.3
NVO,2014-11-04 02:42:07,0.0272,0.0163,0.012,0.3636363636363636,0.0,0.0109,Healthcare,18.335206985473633,0.0015870473927235285,0.7917429085488146,2.3
NVO,2015-01-30 18:47:11,0.0206,0.0108,0.0076,0.3333333333333333,0.0,0.0098,Healthcare,18.4929141998291,-0.029616785417248437,0.6980692961089281,2.3
NVO,2015-05-05 02:09:08,0.0162,0.0076,0.0065,0.0714285714285714,0.0,0.0086,Healthcare,23.440662384033203,-0.023186183510033764,0.7516805882227839,2.3
NVO,2015-08-09 08:48:16,0.0207,0.0152,0.0043,0.0769230769230769,0.0,0.0055,Healthcare,,,,2.3
NVO,2015-10-31 01:22:12,0.0245,0.0138,0.0064,0.0769230769230769,0.0,0.010700000000000001,Healthcare,,,,2.3
NVO,2016-02-03 16:29:13,0.0225,0.015,0.0075,0.1,0.0,0.0075,Healthcare,21.792518615722656,-0.06102444192638656,,2.3
NVO,2016-05-01 08:18:32,0.0192,0.0064,0.0075,0.0833333333333333,0.0,0.012799999999999999,Healthcare,,,,2.3
NVO,2016-08-05 20:54:40,0.0175,0.0093,0.0072,0.25,0.0,0.008200000000000002,Healthcare,21.393266677856445,-0.09655788131759013,,2.3
NVO,2016-10-28 17:55:20,0.0117,0.0106,0.0127,0.4,0.0,0.0011000000000000003,Healthcare,15.443459510803223,-0.1289691572726932,,2.3
NVO,2017-02-02 20:12:16,0.0164,0.0092,0.0082,0.0,0.0,0.0072000000000000015,Healthcare,14.499351501464844,-0.08748973898966661,,2.3
NVO,2017-05-03 17:48:20,0.0235,0.007,0.0094,0.0,0.0,0.0165,Healthcare,18.154443740844727,0.05574128886382135,0.9493031068304209,2.3
NVO,2017-08-09 23:24:09,0.0168,0.0157,0.0115,0.2857142857142857,0.0,0.0011000000000000003,Healthcare,19.68718910217285,0.08311048700614587,0.3250711630801901,2.3
NVO,2017-11-02 02:13:06,0.0168,0.0158,0.0095,0.0769230769230769,0.0,0.0009999999999999974,Healthcare,22.152931213378906,-0.0010061744949817486,0.03358249627844109,2.3
NVO,2018-02-02 00:50:30,0.019,0.0127,0.0085,0.0666666666666666,0.0,0.0063,Healthcare,22.523340225219727,-0.02699047591267867,0.13578183076880523,2.3
NVO,2018-05-02 17:30:13,0.0225,0.0166,0.0071,0.0,0.0,0.005899999999999999,Healthcare,22.17367935180664,0.027032704913688033,-0.5171269655934321,2.3
NVO,2018-08-08 18:48:27,0.0541,0.0132,0.0211,0.0,0.0,0.040900000000000006,Healthcare,21.314062118530273,-0.06211417680756948,-0.8103264169057284,2.3
NVO,2018-11-01 20:34:23,0.0197,0.0145,0.0072,0.2,0.0,0.005199999999999998,Healthcare,20.034992218017578,0.015516243262024831,-0.8319733712314991,2.3
NVO,2019-02-01 22:45:10,0.0161,0.0091,0.006,0.2142857142857142,0.0,0.006999999999999999,Healthcare,22.209829330444336,0.0338154287826804,-0.9776095037866421,2.3
NVO,2019-05-04 01:29:10,0.0231,0.0171,0.005,0.0833333333333333,0.0,0.005999999999999998,Healthcare,,,,2.3
NVO,2019-08-09 20:15:41,0.0166,0.0357,0.0153,0.0714285714285714,0.0,-0.019100000000000002,Healthcare,23.32097816467285,-0.007894144511472523,,2.3
NVO,2019-11-01 18:34:11,0.0201,0.0313,0.0175,0.0588235294117647,0.0,-0.011200000000000002,Healthcare,26.42645835876465,0.022455601092896238,,2.3
NVO,2020-02-05 17:02:22,0.0211,0.0372,0.0112,0.0625,0.0,-0.016099999999999996,Healthcare,30.147506713867188,0.04578668274716646,,2.3
NVO,2020-05-07 21:23:23,0.0316,0.0234,0.0028,0.0,0.0,0.008200000000000002,Healthcare,29.164587020874023,0.005324379024621351,-0.1956665926906314,2.3
NVO,2020-08-07 09:33:16,0.0188,0.0133,0.0089,0.0833333333333333,0.0,0.005500000000000001,Healthcare,30.255157470703125,0.014916033608438628,-0.900371517920933,2.3
NVO,2020-10-30 19:45:09,0.0154,0.0154,0.0088,0.4,0.0,0.0,Healthcare,30.137609481811523,-0.03678575811152107,-0.5336424664417024,2.3
NVS,2007-07-17 18:43:55,0.0473,0.013,0.013,0.1818181818181818,0.0454545454545454,0.034300000000000004,Healthcare,25.79470443725586,-0.0238051481336099,,2.9
NVS,2007-10-18 19:02:55,0.0265,0.0157,0.0096,0.2,0.0,0.0108,Healthcare,25.39441680908203,0.007562781835368737,,2.9
NVS,2008-05-19 17:46:15,0.0276,0.0104,0.023,0.125,0.0,0.0172,Healthcare,25.79547119140625,0.02316984941061806,,2.9
NVS,2008-08-01 03:07:17,0.0184,0.0108,0.0163,0.1,0.0,0.007599999999999999,Healthcare,29.108877182006836,-0.0008423952858860329,-0.6415504280608906,2.9
NVS,2008-11-19 13:25:31,0.0274,0.008,0.0194,0.1111111111111111,0.1111111111111111,0.0194,Healthcare,23.40491485595703,-0.019938020299585912,-0.1685834789664009,2.9
NVS,2009-03-02 04:43:19,0.0284,0.0091,0.0216,0.1428571428571428,0.1428571428571428,0.0193,Healthcare,17.745033264160156,-0.04524146642000082,-0.3843690595410564,2.9
NVS,2009-05-04 19:02:15,0.0239,0.0102,0.0205,0.0833333333333333,0.0,0.0137,Healthcare,19.78050994873047,0.018479519207237116,-0.6555824021405334,2.9
NVS,2009-07-31 01:17:14,0.0311,0.0046,0.0242,0.3333333333333333,0.1111111111111111,0.0265,Healthcare,23.390012741088867,0.022640672370379145,0.13285032551482664,2.9
NVS,2010-01-26 20:51:24,0.0621,0.0121,0.0108,0.6666666666666666,0.0,0.05,Healthcare,27.876264572143555,0.01702200503459328,0.3079519051405999,2.9
NVS,2011-01-27 20:32:06,0.0517,0.0144,0.0072,0.05,0.0,0.0373,Healthcare,29.926586151123047,-0.028650511919192434,-0.2719867839979274,2.9
NVS,2011-07-20 01:01:22,0.0554,0.0173,0.0058,0.0526315789473684,0.0526315789473684,0.038099999999999995,Healthcare,34.641624450683594,0.004825569243117833,-0.05312280873681497,2.9
NVS,2011-10-25 17:51:14,0.0532,0.0174,0.0093,0.0666666666666666,0.6666666666666666,0.0358,Healthcare,31.258975982666016,-0.042303827417354056,0.789911658257013,2.9
NVS,2012-01-25 21:41:13,0.0472,0.0106,0.0071,0.1176470588235294,0.5882352941176471,0.0366,Healthcare,30.615707397460938,-0.011813701884747618,0.802243253667165,2.9
NVS,2012-04-24 18:51:18,0.0457,0.0211,0.0106,0.1111111111111111,0.5555555555555556,0.024599999999999997,Healthcare,31.75210952758789,-0.014562962543773317,0.09769056611128728,2.9
NVS,2012-07-19 17:51:11,0.0504,0.018,0.0072,0.1,0.55,0.0324,Healthcare,33.22935104370117,0.017742933677048933,-0.2042859911733377,2.9
NVS,2012-10-25 17:21:08,0.0488,0.0244,0.0046,0.1052631578947368,0.5263157894736842,0.0244,Healthcare,35.41335678100586,-0.004235384218511773,0.22883305381747088,2.9
NVS,2013-01-23 17:59:07,0.0413,0.01,0.005,0.0625,0.0,0.0313,Healthcare,39.005104064941406,0.0337788898266802,0.892918093050005,2.9
NVS,2013-04-24 16:40:08,0.0414,0.0113,0.0063,0.0476190476190476,0.0,0.030100000000000002,Healthcare,43.58433532714844,-0.010241779881646984,0.580767156811405,2.9
NVS,2013-07-17 21:00:05,0.0385,0.0136,0.0091,0.05,0.0,0.0249,Healthcare,43.82486343383789,-0.008030528181752983,0.6070733328380608,2.9
NVS,2013-10-22 16:08:06,0.0496,0.0142,0.0059,0.0476190476190476,0.0,0.0354,Healthcare,46.75935363769531,0.03266935144030669,0.754789457287199,2.9
NVS,2013-11-23 02:59:05,0.049,0.0082,0.0068,0.1666666666666666,0.0833333333333333,0.0408,Healthcare,,,,2.9
NVS,2014-01-29 17:37:15,0.0535,0.0124,0.0075,0.0434782608695652,0.0,0.0411,Healthcare,47.66736602783203,-0.0036448805741866597,,2.9
NVS,2014-03-04 02:39:08,0.0334,0.018,0.0064,0.0,0.0,0.0154,Healthcare,51.324832916259766,0.015746125695260904,,2.9
NVS,2014-04-24 19:51:11,0.0488,0.0075,0.0038,0.0952380952380952,0.0,0.0413,Healthcare,52.580448150634766,-0.01833580892214748,,2.9
NVS,2014-06-11 21:21:06,0.0518,0.0286,0.0177,0.0,0.0,0.0232,Healthcare,55.6386833190918,-0.011267084132288718,-0.6898854096344333,2.9
NVS,2014-07-17 17:09:08,0.037,0.0127,0.0035,0.0588235294117647,0.0,0.0243,Healthcare,55.02952194213867,-0.016770303771040163,-0.7416597982148005,2.9
NVS,2014-10-28 15:08:29,0.0371,0.0093,0.0046,0.0714285714285714,0.0,0.027800000000000002,Healthcare,57.40398406982422,0.023722040544484457,-0.21474072386012183,2.9
NVS,2015-01-27 20:26:12,0.0465,0.0102,0.0045,0.0625,0.0,0.0363,Healthcare,61.49407196044922,0.02528762213541791,0.812309833296605,2.9
NVS,2015-04-23 22:13:11,0.0522,0.0113,0.0034,0.0476190476190476,0.0,0.040900000000000006,Healthcare,67.43299865722656,0.01981623277889022,0.6514297930020954,2.9
NVS,2015-07-21 21:38:11,0.0492,0.0212,0.0034,0.0454545454545454,0.0,0.028,Healthcare,66.28887939453125,-0.02271003270899785,0.4920173912154953,2.9
NVS,2015-10-27 19:52:26,0.0586,0.0179,0.0072,0.05,0.0,0.0407,Healthcare,57.615264892578125,-0.02340201861986535,0.36958211383676487,2.9
NVS,2016-01-28 00:26:16,0.0492,0.013,0.0065,0.0476190476190476,0.0,0.0362,Healthcare,48.922481536865234,-0.021102414877657738,0.4857312905823409,2.9
NVS,2016-03-31 18:21:18,0.016,0.0053,0.0064,0.0,0.0,0.010700000000000001,Healthcare,48.10591506958008,-0.001516172906895208,-0.9184527109891422,2.9
NVS,2016-04-22 00:58:16,0.065,0.0074,0.0049,0.1052631578947368,0.0,0.0576,Healthcare,50.788795471191406,0.00262192769558256,-0.00800430966622918,2.9
NVS,2016-07-19 20:30:36,0.0526,0.0206,0.0069,0.25,0.0,0.032,Healthcare,54.142398834228516,-0.0062164054371807165,0.11139503005509561,2.9
NVS,2016-10-25 20:36:29,0.0577,0.0096,0.0048,0.0,0.0,0.048100000000000004,Healthcare,48.232086181640625,-0.03737581245849253,-0.2548861004160293,2.9
NVS,2017-01-26 16:46:08,0.0497,0.0078,0.0118,0.2631578947368421,0.0,0.0419,Healthcare,47.75395584106445,-0.0034645143016991398,0.0074147015919319,2.9
NVS,2017-04-26 06:26:49,0.0472,0.0121,0.0036,0.0,0.0,0.0351,Healthcare,52.54841613769531,0.0014428510102029168,-0.7893390635833868,2.9
NVS,2017-07-18 17:50:09,0.0532,0.0109,0.0054,0.0416666666666666,0.0416666666666666,0.0423,Healthcare,58.34353256225586,0.018013649566347212,-0.6347774921296021,2.9
NVS,2017-10-24 19:14:39,0.049,0.0111,0.0056,0.0,0.05,0.0379,Healthcare,57.214805603027344,-0.03235923355020731,0.3902757681210052,2.9
NVS,2018-01-24 22:41:14,0.0424,0.0101,0.0051,0.238095238095238,0.0,0.0323,Healthcare,62.93421173095703,0.048503623120937256,-0.3728254715896169,2.9
NVS,2018-04-19 23:03:07,0.0457,0.006,0.0084,0.2272727272727272,0.0,0.0397,Healthcare,56.362953186035156,-0.03304776525626063,-0.4947697026505204,2.9
NVS,2018-07-18 16:54:08,0.0473,0.0085,0.0061,0.2608695652173913,0.0,0.0388,Healthcare,57.761329650878906,0.028716697526792068,-0.7073873296651013,2.9
NVS,2018-10-18 22:53:08,0.0427,0.0052,0.0078,0.25,0.0625,0.037500000000000006,Healthcare,61.52836990356445,0.011257044469548338,-0.7648480308832462,2.9
NVS,2019-01-30 19:38:09,0.0366,0.0073,0.0049,0.2,0.04,0.0293,Healthcare,61.121707916259766,-0.010624553597644026,0.12366133850823029,2.9
NVS,2019-04-25 01:56:09,0.0443,0.0096,0.0108,0.12,0.04,0.0347,Healthcare,66.251708984375,0.03572343341467055,0.69751914401155,2.9
NVS,2019-07-18 20:58:38,0.0433,0.0318,0.0178,0.125,0.0416666666666666,0.011499999999999996,Healthcare,77.47998046875,0.04466361336158897,-0.48581281163315904,2.9
NVS,2019-10-22 21:41:08,0.0389,0.0409,0.0175,0.5,0.0,-0.0020000000000000018,Healthcare,71.48772430419922,0.004736503319208829,0.04855756049169056,2.9
NVS,2020-01-29 23:13:11,0.0493,0.0594,0.0076,0.16,0.04,-0.010100000000000005,Healthcare,78.6965103149414,0.00209348550910482,0.7721523899085315,2.9
NVS,2020-04-28 18:08:09,0.045,0.017,0.0182,0.1818181818181818,0.0454545454545454,0.027999999999999997,Healthcare,74.99336242675781,-0.017300831195302235,-0.1810883442695028,2.9
NVS,2020-07-21 21:41:49,0.0536,0.0103,0.0103,0.1666666666666666,0.0416666666666666,0.043300000000000005,Healthcare,73.27269744873047,-0.022611126602606557,-0.9734163205913123,2.9
NVS,2020-10-27 15:50:13,0.0434,0.0161,0.0074,0.2105263157894736,0.0,0.0273,Healthcare,68.95402526855469,-0.03837010880170444,-0.7440226587572537,2.9
NVS,2020-10-27 22:48:08,0.0409,0.0168,0.0072,0.1904761904761904,0.0476190476190476,0.0241,Healthcare,68.95402526855469,-0.03837010880170444,0.5102127383940831,2.9
ORCL,2005-12-19 19:08:52,0.0203,0.0068,0.0158,0.2307692307692307,0.6923076923076923,0.013499999999999998,Technology,9.97459888458252,-0.029156606241615757,,2.2
ORCL,2006-03-21 04:23:24,0.0249,0.0095,0.0142,0.2666666666666666,0.0666666666666666,0.015399999999999999,Technology,11.02711296081543,-0.007288673040134586,,2.2
ORCL,2006-06-23 01:47:09,0.0321,0.0086,0.0193,0.2857142857142857,0.0,0.023499999999999997,Technology,12.063431739807129,0.0397765061148625,,2.2
ORCL,2006-09-20 01:46:44,0.0393,0.0104,0.0185,0.5714285714285714,0.0,0.028900000000000002,Technology,14.51660442352295,0.11159346797586789,0.9832037054926471,2.2
ORCL,2006-12-19 01:37:26,0.0265,0.0044,0.0209,0.25,0.0,0.022099999999999998,Technology,13.84461498260498,-0.045226031834850966,0.7341455818496745,2.2
ORCL,2007-03-21 01:08:20,0.029,0.0067,0.0178,0.3333333333333333,0.0,0.0223,Technology,14.710907936096191,0.03532729836142412,0.8540579764141363,2.2
ORCL,2007-06-27 02:06:52,0.0261,0.0033,0.0174,0.2142857142857142,0.0,0.0228,Technology,15.941546440124512,0.027661913903101354,0.8544715896233361,2.2
ORCL,2007-09-21 01:59:24,0.0253,0.0092,0.0173,0.2142857142857142,0.0,0.0161,Technology,17.795589447021484,0.04467659693918047,-0.4148405437847481,2.2
ORCL,2007-12-20 03:16:18,0.0271,0.0057,0.0158,0.2727272727272727,0.0,0.0214,Technology,17.892742156982422,0.06454688201623382,-0.25143622385849124,2.2
ORCL,2008-03-27 00:06:14,0.0409,0.0066,0.0254,0.3,0.0,0.0343,Technology,15.731040954589844,-0.07211038737126274,-0.9118515006073392,2.2
ORCL,2008-06-26 02:45:16,0.0311,0.0044,0.0156,0.3,0.0,0.026699999999999998,Technology,17.342199325561523,-0.05011101165402976,-0.8789715734274599,2.2
ORCL,2008-09-19 02:01:31,0.0284,0.0091,0.0295,0.2727272727272727,0.0,0.0193,Technology,16.249202728271484,0.07040024123785171,-0.9294882253465736,2.2
ORCL,2008-12-19 01:36:34,0.0226,0.0118,0.0269,0.25,0.0,0.010799999999999999,Technology,14.395159721374512,0.07043954811883668,-0.9166991857411118,2.2
ORCL,2009-03-19 01:45:15,0.0218,0.0146,0.0156,0.25,0.0,0.0072,Technology,14.06320858001709,0.09728337528599695,-0.881025960438726,2.2
ORCL,2009-06-24 00:35:31,0.0164,0.0144,0.0103,0.2727272727272727,0.0,0.0020000000000000018,Technology,17.25739097595215,0.0699547058838832,-0.2273091807242132,2.2
ORCL,2009-09-16 23:14:26,0.0208,0.0208,0.0114,0.3636363636363636,0.0,0.0,Technology,18.007537841796875,-0.023389287910952072,0.6793448853992148,2.2
ORCL,2009-12-18 01:24:11,0.0179,0.0116,0.0158,0.3333333333333333,0.0,0.0063,Technology,19.853572845458984,0.06381104310304031,0.811780504579274,2.2
